17,0,0,0,0,0,0
55,0,0,0,0,0,0
50,0,0,0,0,0,0
68,0,0,0,0,0,0
57,0,0,0,0,0,0
51,0,0,0,0,0,0
47,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
53,0,0,0,0,0,0
48,0,0,0,0,0,0
45,0,0,0,0,0,0
53,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
58,0,0,0,0,0,0
54,0,0,0,0,0,0
58,0,0,0,0,0,0
53,0,0,0,0,0,0
46,0,0,0,0,0,0
63,0,0,0,0,0,0
59,0,0,0,0,0,0
56,0,0,0,0,0,0
45,0,0,1,0,0,0
45,0,0,0,0,0,0
53,0,0,0,0,0,0
25,0,0,2,0,0,0
18,0,0,1,0,0,0
19,0,0,2,0,0,0
34,0,0,1,0,0,0
28,0,0,1,0,0,0
18,0,0,1,0,0,0
18,0,0,1,0,0,0
24,0,0,2,0,0,0
27,0,0,2,0,0,0
19,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
19,2,0,0,0,0,0
25,2,0,0,0,0,0
24,3,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
21,4,0,0,0,0,0
24,3,0,0,0,0,0
19,2,0,0,0,0,0
18,1,0,0,0,0,0
23,3,0,0,0,0,0
21,1,0,0,0,0,0
20,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
19,3,0,0,0,0,0
18,0,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
20,3,0,0,0,0,0
18,2,0,0,0,0,0
18,0,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
20,4,0,0,0,0,0
19,1,0,0,0,0,0
21,2,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
30,3,0,0,0,0,0
31,1,0,0,0,0,0
21,1,0,0,0,0,0
18,1,0,0,0,0,0
20,3,0,0,0,0,0
20,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
19,2,0,0,0,0,0
18,1,0,0,0,0,0
24,3,0,0,0,0,0
28,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
19,2,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
20,3,0,0,0,0,0
26,3,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
29,2,0,0,0,0,0
28,1,0,0,0,0,0
21,2,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
20,3,0,0,0,0,0
19,3,0,0,0,0,0
18,0,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
19,2,0,0,0,0,0
30,1,0,0,0,0,0
26,2,0,0,0,0,0
18,0,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
19,2,0,0,0,0,0
26,3,0,0,0,0,0
19,2,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
20,3,0,0,0,0,0
23,0,0,0,0,0,0
31,0,0,0,0,0,0
44,0,0,0,0,0,0
51,2,0,0,0,0,0
20,3,0,0,0,0,0
18,0,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
19,2,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
20,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
32,1,0,0,0,0,0
23,1,0,0,0,0,0
22,2,0,0,0,0,0
24,2,0,0,0,0,0
33,0,0,0,0,0,0
29,0,1,0,0,0,0
19,0,2,0,0,0,0
18,0,1,0,0,0,0
25,0,2,0,0,0,0
33,0,1,0,0,0,0
27,0,5,0,0,0,0
29,0,0,2,0,0,0
18,0,0,1,0,0,0
18,0,0,1,0,0,0
18,0,0,1,0,0,0
18,0,0,1,0,0,0
18,0,0,1,0,0,0
18,0,0,1,0,0,0
25,0,0,1,0,0,0
31,0,0,1,0,0,0
27,0,0,2,0,0,0
51,0,0,0,0,0,0
53,0,0,1,0,0,0
48,0,0,0,0,0,0
47,0,0,0,0,0,0
55,0,0,0,0,0,0
43,0,0,0,0,0,0
36,0,0,1,0,0,0
39,0,0,2,0,0,0
50,0,0,0,0,0,0
37,0,0,0,0,0,0
52,0,0,0,0,0,0
36,0,0,2,0,0,0
25,0,0,1,0,0,0
30,0,0,1,0,0,0
25,0,0,3,0,0,0
28,0,0,4,0,0,0
28,0,0,4,0,0,0
18,0,0,0,0,0,0
18,0,0,1,0,0,0
33,0,0,2,0,0,0
26,0,0,5,0,0,0
18,0,0,1,0,0,0
18,0,0,1,0,0,0
19,0,0,2,0,0,0
18,0,0,1,0,0,0
30,0,0,0,0,0,0
26,0,0,0,0,0,0
23,0,0,2,0,0,0
59,0,0,0,0,0,0
47,0,0,0,0,0,0
38,0,0,1,0,0,0
44,0,0,0,0,0,0
29,0,0,1,0,0,0
26,0,0,3,0,0,0
45,0,0,0,0,0,0
39,0,0,4,0,0,0
42,0,1,0,0,0,0
54,0,0,0,0,0,0
40,4,0,0,0,0,0
43,2,0,0,0,0,0
43,1,0,0,0,0,0
41,1,0,0,0,0,0
33,4,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
22,3,0,0,0,0,0
28,2,0,0,0,0,0
27,1,0,0,0,0,0
42,0,0,0,0,0,0
40,1,0,0,0,0,0
20,1,0,0,0,0,0
19,2,0,0,0,0,0
18,0,0,0,0,0,0
18,1,0,0,0,0,0
19,2,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
19,2,0,0,0,0,0
21,2,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
26,4,0,0,0,0,0
30,1,0,0,0,0,0
23,1,0,0,0,0,0
21,2,0,0,0,0,0
19,2,0,0,0,0,0
18,1,0,0,0,0,0
22,2,0,0,0,0,0
22,2,0,0,0,0,0
18,1,0,0,0,0,0
18,1,0,0,0,0,0
23,3,0,0,0,0,0
31,0,0,0,0,0,0
25,1,0,0,0,0,0
93,0,0,0,0,0,0
106,0,0,0,0,0,0
90,0,0,0,0,0,0
98,0,0,0,0,0,0
96,0,0,0,0,0,0
90,0,0,0,0,0,0
81,0,0,0,0,2,0
64,0,0,0,0,1,0
89,0,0,0,0,0,0
80,0,0,0,0,0,0
86,0,0,0,0,2,0
81,0,0,0,0,1,0
78,0,0,0,0,0,0
80,0,0,0,0,1,0
101,0,0,0,0,0,0
89,0,0,0,0,1,0
64,0,0,0,0,2,0
67,0,0,0,0,4,0
64,0,0,0,0,1,0
56,0,0,0,0,0,0
56,0,0,0,0,1,0
56,0,0,0,0,1,0
56,0,0,0,0,2,0
60,0,0,0,0,2,0
89,0,0,0,0,0,0
78,0,0,0,0,2,0
64,0,0,0,0,3,0
65,0,0,0,0,1,0
78,0,0,0,0,0,0
89,0,0,0,0,0,0
84,0,0,0,0,0,0
75,0,0,0,0,0,0
95,0,0,0,0,0,0
94,0,0,0,0,0,0
82,0,0,0,0,0,0
73,0,0,0,0,0,0
57,0,0,0,0,3,0
56,0,0,0,0,1,0
56,0,0,0,0,0,0
56,0,0,0,0,1,0
56,0,0,0,0,1,0
76,0,0,0,0,0,0
81,0,0,0,0,0,0
89,0,0,0,0,0,0
78,0,0,0,0,0,0
92,0,0,0,0,0,0
86,0,0,0,0,0,0
94,0,0,0,0,0,0
94,0,0,0,0,0,0
95,0,0,0,0,0,0
100,0,0,0,0,0,0
87,0,0,0,0,0,0
92,0,0,0,0,0,0
102,0,0,0,0,0,0
102,0,0,0,0,0,0
98,0,0,0,0,0,0
95,0,0,0,0,0,0
75,0,0,0,0,0,0
79,0,0,0,0,0,0
101,0,0,0,0,0,0
97,0,0,0,0,0,0
91,0,0,0,0,0,0
90,0,0,0,0,0,0
106,0,0,0,0,0,0
85,0,0,0,0,0,0
87,0,0,0,0,0,0
84,0,0,0,0,0,0
89,0,0,0,0,0,0
94,0,0,0,0,0,0
103,0,0,0,0,0,0
93,0,0,0,0,0,0
83,0,0,0,0,0,0
96,0,0,0,0,0,0
77,0,0,0,0,0,4
82,0,0,0,0,0,2
77,0,0,0,0,0,1
73,0,0,0,0,0,1
82,0,0,0,0,0,1
76,0,0,0,0,0,1
95,0,0,0,0,0,0
72,0,0,0,0,0,1
85,0,0,0,0,0,0
100,0,0,0,0,0,0
82,0,0,0,0,0,0
94,0,0,0,0,0,0
89,0,0,0,0,0,0
88,0,0,0,0,0,0
85,0,0,0,0,0,0
72,0,0,0,0,0,0
77,0,0,0,0,0,0
97,0,0,0,0,0,0
77,0,0,0,0,0,0
68,0,0,0,0,0,0
85,0,0,0,0,0,0
69,0,0,0,0,3,0
66,0,0,0,0,3,0
60,0,0,0,0,3,0
56,0,0,0,0,1,0
56,0,0,0,1,0,0
56,0,0,0,1,0,0
56,0,0,0,1,0,0
56,0,0,0,1,0,0
56,0,0,0,1,0,0
64,0,0,0,2,0,0
62,0,0,0,1,0,0
56,0,0,0,0,0,0
56,0,0,0,1,0,0
56,0,0,0,1,0,0
56,0,0,0,2,0,0
57,0,0,0,1,0,0
55,0,0,0,1,0,0
57,0,0,0,1,0,0
56,0,0,0,1,0,0
64,0,0,0,4,0,0
64,0,0,0,2,0,0
56,0,0,0,1,0,0
56,0,0,0,1,0,0
56,0,0,0,1,0,0
56,0,0,0,1,0,0
56,0,0,0,1,0,0
56,0,0,0,1,0,0
65,0,0,0,4,0,0
64,0,0,0,2,0,0
56,0,0,0,0,0,0
56,0,0,0,1,0,0
61,0,0,0,0,2,0
84,0,0,0,0,0,0
80,0,0,0,0,3,0
76,0,0,0,0,0,0
89,0,0,0,0,0,0
95,0,0,0,0,0,0
83,0,0,0,0,0,0
97,0,0,0,0,0,0
101,0,0,0,0,0,0
83,0,0,0,0,0,0
89,0,0,0,0,0,0
96,0,0,0,0,0,0
91,0,0,0,0,0,0
80,0,0,0,0,0,0
89,0,0,0,0,0,0
83,0,0,0,0,0,0
89,0,0,0,0,0,0
97,0,0,0,0,0,0
75,0,0,0,0,0,0
69,0,0,0,2,0,0
56,0,0,0,2,0,0
56,0,0,0,0,0,0
56,0,0,0,1,0,0
56,0,0,0,1,0,0
56,0,0,0,1,0,0
56,0,0,0,1,0,0
56,0,0,0,1,0,0
57,0,0,0,2,0,0
62,0,0,0,3,0,0
69,0,0,0,0,0,0
64,0,0,0,1,0,0
71,0,0,0,1,0,0
94,0,0,0,1,0,0
76,0,0,0,1,0,0
84,0,0,0,0,0,0
63,0,0,0,3,0,0
64,0,0,0,2,0,0
62,0,0,0,2,0,0
64,0,0,0,2,0,0
57,0,0,0,2,0,0
56,0,0,0,1,0,0
56,0,0,0,1,0,0
56,0,0,0,1,0,0
56,0,0,0,1,0,0
58,0,0,0,3,0,0
61,0,0,0,3,0,0
67,0,0,0,1,0,0
58,0,0,0,2,0,0
67,0,0,0,2,0,0
72,0,0,0,3,0,0
88,0,0,0,0,0,0
80,0,0,0,0,0,0
90,0,0,0,0,0,0
69,0,0,0,1,0,0
93,0,0,0,0,0,0
96,0,0,0,0,0,0
98,0,0,0,0,0,0
107,0,0,0,0,0,0
101,0,0,0,0,0,0
98,0,0,0,0,0,0
100,0,0,0,0,0,0
90,0,0,0,0,0,0
96,0,0,0,0,0,0
76,0,0,0,0,0,0
76,0,0,0,0,0,0
91,0,0,0,0,0,0
95,0,0,0,0,0,0
87,0,0,0,0,0,0
86,0,0,0,0,0,0
89,0,0,0,0,0,0
93,0,0,0,0,0,0
81,0,0,0,0,0,0
78,0,0,0,0,1,0
74,0,0,0,0,1,0
58,0,0,0,0,1,0
56,0,0,0,0,1,0
60,0,0,0,0,5,0
84,0,0,0,0,0,0
75,0,0,0,0,0,0
85,0,0,0,0,0,0
82,0,0,0,0,0,0
71,0,0,0,0,0,0
56,0,0,0,0,1,0
56,0,0,0,0,1,0
56,0,0,0,0,1,0
56,0,0,0,0,1,0
65,0,0,0,0,2,0
59,0,0,0,0,2,0
58,0,0,0,0,3,0
56,0,0,0,0,1,0
62,0,0,0,0,4,0
65,0,0,0,0,1,0
58,0,0,0,0,1,0
60,0,0,0,0,2,0
73,0,0,0,0,2,0
66,0,0,0,0,1,0
60,0,0,0,0,3,0
57,0,0,0,0,1,0
63,0,0,0,0,3,0
84,0,0,0,0,0,0
85,0,0,0,0,0,0
93,0,0,0,0,0,0
84,0,0,0,0,0,0
81,0,0,0,0,0,0
106,0,0,0,0,0,0
105,0,0,0,0,0,0
94,0,0,0,0,0,0
111,0,0,0,0,0,0
103,0,0,0,0,0,0
103,0,0,0,0,0,0
100,0,0,0,0,0,0
93,0,0,0,0,0,0
97,0,0,0,0,0,0
100,0,0,0,0,0,0
97,0,0,0,0,0,0
94,0,0,0,0,0,0
91,0,0,0,0,0,0
84,0,0,0,0,0,0
94,0,0,0,0,0,0
99,0,0,0,0,0,0
90,0,0,0,0,0,0
89,0,0,0,0,0,0
84,0,0,0,0,0,0
91,0,0,0,0,0,0
98,0,0,0,0,0,0
92,0,0,0,0,0,0
97,0,0,0,0,0,0
79,0,0,0,0,0,0
87,0,0,0,0,0,0
83,0,0,0,0,0,0
84,0,0,0,0,0,0
93,0,0,0,0,0,0
85,0,0,0,0,0,0
96,0,0,0,0,0,0
94,0,0,0,0,0,0
84,0,0,0,0,0,0
91,0,0,0,0,0,0
108,0,0,0,0,0,0
78,0,0,0,0,2,0
60,0,0,0,0,3,0
62,0,0,0,0,3,0
59,0,0,0,0,3,0
56,0,0,0,0,0,0
57,0,0,0,0,2,0
57,0,0,0,0,2,0
71,0,0,0,0,2,0
56,0,0,0,0,1,0
57,0,0,0,0,2,0
56,0,0,0,0,1,0
56,0,0,0,0,1,0
61,0,0,0,0,1,1
82,0,0,0,0,0,4
95,0,0,0,0,0,0
70,0,0,0,0,0,0
72,0,0,0,0,0,0
88,0,0,0,0,0,0
85,0,0,0,0,0,0
89,0,0,0,0,0,0
87,0,0,0,0,0,0
71,0,0,0,0,0,0
86,0,0,0,0,0,0
91,0,0,0,0,0,0
80,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,0,0,0,0
95,0,0,0,0,0,0
86,0,0,0,0,0,0
89,0,0,0,0,0,0
98,0,0,0,0,0,0
82,0,0,0,0,0,0
74,0,0,0,0,0,0
66,0,0,0,0,0,1
66,0,0,0,0,0,3
83,0,0,0,0,0,0
90,0,0,0,0,0,1
80,0,0,0,0,0,0
96,0,0,0,0,0,0
94,0,0,0,0,0,0
96,0,0,0,0,0,0
78,0,0,0,0,0,0
83,0,0,0,0,0,0
89,0,0,0,0,0,0
83,0,0,0,0,0,0
96,0,0,0,0,0,0
84,0,0,0,0,0,0
87,0,0,0,0,0,0
87,0,0,0,0,0,0
76,0,0,0,0,0,0
94,0,0,0,0,0,0
87,0,0,0,2,0,0
74,0,0,0,0,0,0
80,0,0,0,1,0,0
75,0,0,0,0,0,0
52,0,0,0,2,0,0
51,0,0,0,2,0,0
51,0,0,0,0,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
53,0,0,0,1,0,0
56,0,0,0,2,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
57,0,0,0,4,0,0
64,0,0,0,1,0,0
71,0,0,0,2,0,0
61,0,0,0,2,0,0
61,0,0,0,3,0,0
71,0,0,0,3,0,0
77,0,0,0,0,0,0
74,0,0,0,3,0,0
85,0,0,0,2,0,0
56,0,0,0,1,0,0
51,0,0,0,1,0,0
52,0,0,0,2,0,0
53,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
57,0,0,0,1,0,0
56,0,0,0,1,0,0
51,0,0,0,0,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
50,0,0,0,1,0,0
51,0,0,0,0,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
52,0,0,0,2,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
52,0,0,0,2,0,0
54,0,0,0,1,0,0
54,0,0,0,3,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
62,0,0,0,3,0,0
62,0,0,0,3,0,0
52,0,0,0,2,0,0
51,0,0,0,1,0,0
59,0,0,0,2,0,0
72,0,0,0,0,0,0
73,0,0,0,1,0,0
56,0,0,0,3,0,0
51,0,0,0,1,0,0
52,0,0,0,2,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
58,0,0,0,2,0,0
55,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
56,0,0,0,3,0,0
77,0,0,0,1,0,0
70,0,0,0,0,0,0
82,0,0,0,0,0,0
82,0,0,0,0,0,1
74,0,0,0,0,0,0
67,0,0,0,0,0,2
72,0,0,0,0,0,2
74,0,0,0,0,0,2
72,0,0,0,0,0,1
82,0,0,0,0,0,0
84,0,0,0,0,0,0
72,0,0,0,0,0,0
75,0,0,0,0,0,0
90,0,0,0,0,0,0
90,0,0,0,0,0,0
93,0,0,0,0,0,0
89,0,0,0,0,0,0
90,0,0,0,0,0,0
84,0,0,0,0,0,0
78,0,0,0,0,0,0
70,0,0,0,0,0,1
69,0,0,0,0,0,1
63,0,0,0,0,0,0
52,0,0,0,0,0,1
52,0,0,0,0,0,2
58,0,0,0,0,0,2
61,0,0,0,0,0,1
51,0,0,0,0,0,1
51,0,0,0,0,0,1
55,0,0,0,0,0,1
51,0,0,0,0,0,1
51,0,0,0,0,0,1
51,0,0,0,0,0,1
58,0,0,0,0,0,3
54,0,0,0,0,0,2
51,0,0,0,0,0,0
52,0,0,0,0,0,2
51,0,0,0,0,0,1
51,0,0,0,0,0,1
51,0,0,0,0,0,1
52,0,0,0,0,0,2
51,0,0,0,0,0,1
51,0,0,0,0,0,1
61,0,0,0,0,0,2
57,0,0,0,0,0,1
59,0,0,0,0,0,3
54,0,0,0,0,0,1
55,0,0,0,0,0,1
51,0,0,0,0,0,1
51,0,0,0,0,0,1
51,0,0,0,0,0,1
51,0,0,0,0,0,1
52,0,0,0,0,0,2
57,0,0,0,0,0,3
55,0,0,0,0,0,2
59,0,0,0,0,0,2
53,0,0,0,0,0,3
51,0,0,0,0,0,1
51,0,0,0,0,0,1
51,0,0,0,0,0,1
51,0,0,0,0,0,1
51,0,0,0,0,0,1
51,0,0,0,0,0,1
51,0,0,0,0,0,1
52,0,0,0,0,0,1
55,0,0,0,0,0,2
66,0,0,0,0,0,1
67,0,0,0,0,0,0
75,0,0,0,0,0,1
69,0,0,0,0,0,0
60,0,0,0,0,0,2
54,0,0,0,0,0,4
75,0,0,0,0,0,0
73,0,0,0,0,0,4
83,0,0,0,0,0,0
73,0,0,0,0,0,0
56,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
56,0,0,0,4,0,0
68,0,0,0,2,0,0
68,0,0,0,1,0,0
81,0,0,0,0,0,0
66,0,0,0,3,0,0
65,0,0,0,2,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
54,0,0,0,2,0,0
53,0,0,0,2,0,0
63,0,0,0,1,0,0
61,0,0,0,1,0,0
60,0,0,0,1,0,0
62,0,0,0,3,0,0
66,0,0,0,0,0,0
60,0,0,0,2,0,0
52,0,0,0,1,0,0
51,0,0,0,1,0,0
59,0,0,0,2,0,0
57,0,0,0,3,0,0
53,0,0,0,2,0,0
71,0,0,0,4,0,0
94,0,0,0,0,0,0
79,0,0,0,0,0,0
79,0,0,0,0,0,0
80,0,0,0,0,0,0
90,0,0,0,0,0,0
70,0,0,0,0,0,0
81,0,0,0,1,0,0
67,0,0,0,3,0,0
73,0,0,0,1,0,0
77,0,0,0,0,0,0
82,0,0,0,0,0,0
97,0,0,0,0,0,0
102,0,0,0,0,0,0
80,0,0,0,0,0,0
72,0,0,0,0,0,0
86,0,0,0,0,0,0
93,0,0,0,0,0,0
82,0,0,0,0,0,0
86,0,0,0,0,0,0
74,0,0,0,0,0,0
79,0,0,0,1,0,0
55,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
52,0,0,0,2,0,0
51,0,0,0,1,0,0
56,0,0,0,3,0,1
75,0,0,0,0,0,2
76,0,0,0,0,0,0
58,0,0,0,0,0,3
52,0,0,0,0,0,2
51,0,0,0,0,0,1
51,0,0,0,0,0,1
51,0,0,0,0,0,1
57,0,0,0,0,0,3
79,0,0,0,0,0,3
84,0,0,0,0,0,2
55,0,0,0,0,0,3
61,0,0,0,0,0,0
54,0,0,0,0,0,3
54,0,0,0,0,0,1
59,0,0,0,0,0,1
54,0,0,0,0,0,4
67,0,0,0,0,0,2
51,0,0,0,0,0,1
51,0,0,0,0,0,1
59,0,0,0,0,0,4
61,0,0,0,0,0,1
51,0,0,0,0,0,0
51,0,0,0,0,0,1
51,0,0,0,0,0,1
51,0,0,0,0,0,1
61,0,0,0,0,0,2
75,0,0,0,0,0,2
91,0,0,0,0,0,0
77,0,0,0,0,0,0
77,0,0,0,0,0,0
69,0,0,0,0,0,0
