17,0,0,0,0,0,0
95,0,0,0,0,0,0
89,0,0,0,0,0,0
75,0,0,0,1,0,0
66,0,0,0,0,0,0
80,0,0,0,0,0,0
84,0,0,0,0,0,0
80,0,0,0,0,0,0
67,0,0,0,2,0,0
83,0,0,0,0,0,0
71,0,0,0,0,0,0
79,0,0,0,0,0,0
63,0,0,0,2,0,0
51,0,0,0,0,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
61,0,0,0,0,0,0
59,0,0,0,3,0,0
51,0,0,0,0,0,0
51,0,0,0,1,0,0
55,0,0,0,3,0,0
62,0,0,0,1,0,0
56,0,0,0,2,0,0
53,0,0,0,2,0,0
51,0,0,0,1,0,0
51,0,0,0,1,0,0
57,0,0,0,3,0,0
76,0,0,0,0,0,0
89,0,0,0,0,0,0
91,0,0,0,0,0,0
84,0,0,0,1,0,0
63,0,0,0,4,0,0
58,0,0,0,4,0,0
66,0,0,0,3,0,0
85,0,0,0,0,0,0
92,0,0,0,0,0,0
91,0,0,0,0,0,0
92,0,0,0,0,0,0
86,0,0,0,0,0,0
84,0,0,0,0,0,0
82,0,0,0,0,0,0
95,0,0,0,0,0,0
87,0,0,0,0,0,0
84,0,0,0,0,0,0
98,0,0,0,0,0,0
102,0,0,0,0,0,0
100,0,0,0,0,0,0
105,0,0,0,0,0,0
111,0,0,0,0,0,0
106,0,0,0,0,0,0
104,0,0,0,0,0,0
107,0,0,0,0,0,0
107,0,0,0,0,0,0
92,0,0,0,0,0,0
90,0,0,0,0,0,2
75,0,0,0,0,0,0
80,0,0,0,0,0,1
96,0,0,0,0,0,0
100,0,0,0,0,0,0
104,0,0,0,0,0,1
94,0,0,0,0,0,2
96,0,0,0,0,0,0
99,0,0,0,0,0,3
104,0,0,0,0,0,0
89,0,0,0,1,0,0
95,0,0,0,0,0,0
84,0,0,0,1,0,0
110,0,0,0,0,0,0
90,0,0,0,1,0,0
76,0,0,0,4,0,0
73,0,0,0,1,0,0
69,0,0,0,1,0,0
75,0,0,0,2,0,0
92,0,0,0,1,0,0
94,0,0,0,0,0,0
107,0,0,0,0,0,0
121,0,0,0,0,0,0
103,0,0,0,0,0,0
90,0,0,0,3,0,0
71,0,0,0,2,0,0
79,0,0,0,0,0,0
97,0,0,0,1,0,0
93,0,0,0,0,0,0
91,0,0,0,0,0,0
95,0,0,0,1,0,0
99,0,0,0,1,0,0
84,0,0,0,4,0,0
89,0,0,0,1,0,0
99,0,0,0,1,0,0
95,0,0,0,0,0,0
87,0,0,0,2,0,0
94,0,0,0,0,0,0
95,0,0,0,0,0,0
88,0,0,0,1,0,0
101,0,0,0,0,0,0
97,0,0,0,0,0,0
101,0,0,0,0,0,0
108,0,0,0,0,0,0
95,0,0,0,0,0,0
105,0,0,0,0,0,0
96,0,0,0,1,0,0
86,0,0,0,0,0,0
90,0,0,0,1,0,0
80,0,0,0,0,0,0
74,0,0,0,1,0,0
72,0,0,0,1,0,0
76,0,0,0,2,0,0
89,0,0,0,4,0,0
104,0,0,0,0,0,0
76,0,0,0,1,0,0
83,0,0,0,1,0,0
71,0,0,0,2,0,0
69,0,0,0,1,0,0
69,0,0,0,1,0,0
69,0,0,0,1,0,0
69,0,0,0,1,0,0
69,0,0,0,1,0,0
70,0,0,0,2,0,0
74,0,0,0,4,0,0
75,0,0,0,3,0,0
69,0,0,0,1,0,0
69,0,0,0,1,0,0
69,0,0,0,1,0,0
69,0,0,0,1,0,0
71,0,0,0,1,0,0
69,0,0,0,1,0,0
73,0,0,0,2,0,0
71,0,0,0,2,0,0
70,0,0,0,2,0,0
69,0,0,0,1,0,0
69,0,0,0,1,0,0
69,0,0,0,1,0,0
69,0,0,0,1,0,0
70,0,0,0,2,0,0
73,0,0,0,3,0,0
86,0,0,0,1,0,0
97,0,0,0,0,0,0
86,0,0,0,0,0,0
92,0,0,0,2,0,0
75,0,0,0,3,0,0
69,0,0,0,1,0,0
69,0,0,0,1,0,0
69,0,0,0,1,0,0
69,0,0,0,1,0,0
69,0,0,0,1,0,0
69,0,0,0,1,0,0
69,0,0,0,1,0,0
69,0,0,0,1,0,0
73,0,0,0,3,0,0
81,0,0,0,0,0,0
81,0,0,0,1,0,0
81,0,0,0,2,0,0
69,0,0,0,1,0,0
69,0,0,0,1,0,0
69,0,0,0,1,0,0
69,0,0,0,1,0,0
74,0,0,0,0,0,0
107,0,0,0,1,0,0
91,0,0,0,1,0,0
91,0,0,0,4,0,0
108,0,0,0,0,0,0
106,0,0,0,0,0,0
112,0,0,0,0,0,0
93,0,0,0,0,0,0
99,0,0,0,0,4,0
77,0,0,0,0,5,0
69,0,0,0,0,0,0
69,0,0,0,0,1,0
69,0,0,0,0,1,0
69,0,0,0,0,1,0
78,0,0,0,0,2,0
89,0,0,0,0,0,0
116,0,0,0,0,0,0
106,0,0,0,0,0,0
114,0,0,0,0,0,0
97,0,0,0,0,0,0
102,0,0,0,0,0,0
90,0,0,0,0,0,0
94,0,0,0,0,0,0
113,0,0,0,0,0,0
96,0,0,0,0,0,0
96,0,0,0,1,0,0
83,0,0,0,2,0,0
93,0,0,0,1,0,0
105,0,0,0,0,0,0
116,0,0,0,0,0,0
99,0,0,0,0,0,0
106,0,0,0,0,0,0
104,0,0,0,0,0,0
105,0,0,0,0,0,0
110,0,0,0,1,0,0
103,0,0,0,0,0,0
107,0,0,0,0,0,0
104,0,0,0,0,0,0
123,0,0,0,0,0,0
116,0,0,0,0,0,0
111,0,0,0,0,0,0
113,0,0,0,0,0,0
101,0,0,0,0,0,0
104,0,0,0,0,0,0
115,0,0,0,0,0,0
121,0,0,0,0,0,0
97,0,0,0,0,0,0
72,0,0,0,0,0,3
69,0,0,0,0,0,0
69,0,0,0,0,0,1
69,0,0,0,0,0,1
69,0,0,0,0,0,1
69,0,0,0,0,0,1
69,0,0,0,0,0,1
69,0,0,0,0,0,1
69,0,0,0,0,0,1
69,0,0,0,0,0,1
69,0,0,0,0,0,1
70,0,0,0,0,0,2
84,0,0,0,0,0,0
69,0,0,0,0,0,1
69,0,0,0,0,0,1
75,0,0,0,0,0,2
91,0,0,0,0,0,0
106,0,0,0,0,0,0
93,0,0,0,0,0,0
98,0,0,0,0,0,0
96,0,0,0,0,0,0
89,0,0,0,0,0,0
100,0,0,0,0,0,0
92,0,0,0,0,0,0
92,0,0,0,0,0,0
114,0,0,0,0,0,0
90,0,0,0,0,0,0
103,0,0,0,0,0,0
105,0,0,0,0,0,0
106,0,0,0,0,0,0
104,0,0,0,0,0,0
108,0,0,0,0,0,0
102,0,0,0,0,0,0
106,0,0,0,0,0,0
97,0,0,0,0,0,0
119,0,0,0,0,0,0
108,0,0,0,0,0,0
100,0,0,0,0,0,0
93,0,0,0,0,0,0
90,0,0,0,0,0,0
73,0,0,0,0,0,3
69,0,0,0,0,0,0
69,0,0,0,0,0,1
79,0,0,0,0,0,1
76,0,0,0,0,0,4
69,0,0,0,0,0,1
69,0,0,0,0,0,1
69,0,0,0,0,0,1
70,0,0,0,0,0,2
74,0,0,0,0,0,2
75,0,0,0,0,0,0
75,0,0,0,0,0,1
73,0,0,0,0,0,2
69,0,0,0,0,0,1
69,0,0,0,0,0,1
71,0,0,0,0,0,1
69,0,0,0,0,0,1
72,0,0,0,0,0,5
84,0,0,0,0,0,1
75,0,0,0,0,0,1
73,0,0,0,0,0,3
69,0,0,0,0,0,1
69,0,0,0,0,0,1
74,0,0,0,0,0,2
85,0,0,0,0,0,1
93,0,0,0,0,0,2
103,0,0,0,0,0,1
101,0,0,0,0,0,0
93,0,0,0,0,0,2
108,0,0,0,0,0,0
105,0,0,0,0,0,1
105,0,0,0,0,0,0
104,0,0,0,0,0,0
97,0,0,0,0,0,0
100,0,0,0,0,0,0
103,0,0,0,0,0,0
108,0,0,0,0,0,0
104,0,0,0,0,0,0
98,0,0,0,0,0,0
115,0,0,0,0,0,0
105,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
110,0,0,0,0,0,0
106,0,0,0,0,0,0
116,0,0,0,0,0,0
120,0,0,0,0,0,0
110,0,0,0,0,0,0
105,0,0,0,0,0,0
108,0,0,0,0,0,0
99,0,0,0,0,0,0
103,0,0,0,0,0,0
106,0,0,0,0,0,0
89,0,0,0,0,0,0
100,0,0,0,0,0,0
112,0,0,0,0,0,0
110,0,0,0,0,0,0
98,0,0,0,0,0,0
111,0,0,0,0,0,0
100,0,0,0,0,0,0
104,0,0,0,0,0,0
109,0,0,0,0,0,0
97,0,0,0,1,0,0
95,0,0,0,0,0,0
97,0,0,0,0,0,0
101,0,0,0,0,0,0
92,0,0,0,0,0,0
91,0,0,0,2,0,0
79,0,0,0,3,0,0
100,0,0,0,0,0,0
116,0,0,0,0,0,0
109,0,0,0,0,0,0
94,0,0,0,0,0,0
93,0,0,0,0,0,1
97,0,0,0,0,0,1
90,0,0,0,0,0,0
102,0,0,0,0,0,0
94,0,0,0,0,0,0
94,0,0,0,0,0,0
95,0,0,0,0,0,1
100,0,0,0,0,0,1
109,0,0,0,0,0,0
98,0,0,0,0,0,0
119,0,0,0,0,0,0
104,0,0,0,0,0,0
98,0,0,0,0,0,0
95,0,0,0,0,0,0
108,0,0,0,0,0,0
109,0,0,0,0,0,0
96,0,0,0,0,0,0
102,0,0,0,0,0,0
94,0,0,0,0,0,0
113,0,0,0,0,0,0
110,0,0,0,0,0,0
87,0,0,0,0,0,0
84,0,0,0,0,0,0
96,0,0,0,0,0,2
96,0,0,0,0,0,1
96,0,0,0,0,0,0
85,0,0,0,0,0,0
79,0,0,2,0,0,0
63,0,0,5,0,0,0
59,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
59,0,0,2,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
59,0,0,3,0,0,0
59,0,0,1,0,0,0
71,0,0,3,0,0,0
59,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
59,0,0,2,0,0,0
58,0,0,1,0,0,0
65,0,0,1,0,0,0
63,0,0,1,0,0,0
64,0,0,3,0,0,0
62,0,0,1,0,0,0
62,0,0,1,0,0,0
63,0,0,5,0,0,0
58,0,0,0,0,0,0
58,0,0,1,0,0,0
66,0,0,2,0,0,0
63,0,0,1,0,0,0
63,0,0,3,0,0,0
67,0,0,0,0,0,0
58,0,0,1,0,0,0
58,0,0,0,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
62,0,0,2,0,0,0
66,0,0,2,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
60,0,0,1,0,0,0
57,0,0,1,0,0,0
58,0,0,0,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
59,0,0,2,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
57,0,0,1,0,0,0
58,0,0,0,0,0,0
59,0,0,1,0,0,0
59,0,0,1,0,0,0
63,0,0,1,0,0,0
63,0,0,0,0,0,0
66,0,0,3,0,0,0
58,0,0,0,0,0,0
58,0,0,2,0,0,0
58,0,0,0,0,0,0
60,0,0,1,0,0,0
70,2,0,0,0,0,0
72,1,0,0,0,0,0
58,0,0,0,0,0,0
58,1,0,0,0,0,0
58,1,0,0,0,0,0
58,1,0,0,0,0,0
58,1,0,0,0,0,0
58,1,0,0,0,0,0
59,2,0,0,0,0,0
58,1,0,0,0,0,0
58,1,0,0,0,0,0
58,1,0,0,0,0,0
58,1,0,0,0,0,0
58,1,0,0,0,0,0
58,1,0,0,0,0,0
57,1,0,0,0,0,0
61,3,0,0,0,0,0
89,0,0,0,0,0,0
96,0,0,0,0,0,0
89,0,0,0,0,0,0
85,0,0,0,0,0,0
92,0,0,0,0,0,0
81,0,0,0,0,0,0
87,0,0,0,0,0,0
83,0,0,1,0,0,0
69,0,0,2,0,0,0
58,0,0,0,0,0,0
60,0,0,1,0,0,0
59,0,0,2,0,0,0
58,0,0,2,0,0,0
58,0,0,1,0,0,0
58,0,0,0,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
57,0,0,1,0,0,0
58,0,0,0,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
61,0,0,2,0,0,0
66,0,0,5,0,0,0
67,0,0,2,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
65,0,0,3,0,0,0
64,0,0,2,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
62,0,0,3,0,0,0
61,0,0,1,0,0,0
61,0,0,1,0,0,0
66,0,0,7,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
59,0,0,3,0,0,0
58,0,0,0,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
59,0,0,2,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
59,0,0,2,0,0,0
73,0,0,2,0,0,0
60,0,0,3,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,0,0,0,0
59,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
64,0,0,2,0,0,0
59,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
60,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
57,0,0,1,0,0,0
59,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
64,0,0,1,0,0,0
58,0,0,2,0,0,0
58,0,0,0,0,0,0
58,0,0,1,0,0,0
59,0,0,2,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
61,0,0,0,0,0,0
64,0,0,0,0,0,0
81,1,0,0,0,0,0
86,0,0,0,0,0,0
82,0,0,0,0,0,0
84,3,0,0,0,0,0
85,0,0,0,0,0,0
82,0,0,0,0,0,0
93,0,0,0,0,0,0
98,0,0,0,0,0,0
92,0,0,0,0,0,0
102,0,0,0,0,0,0
99,0,0,0,0,0,0
73,0,0,5,0,0,0
68,0,0,2,0,0,0
58,0,0,1,0,0,0
59,0,0,3,0,0,0
58,0,0,0,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
59,0,0,2,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
59,0,0,1,0,0,0
58,0,0,0,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
57,0,0,1,0,0,0
59,0,0,0,0,0,0
61,0,0,1,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
59,0,0,2,0,0,0
58,0,0,1,0,0,0
58,0,0,1,0,0,0
75,0,0,0,0,0,0
87,0,0,0,0,0,0
74,0,0,0,0,0,0
79,0,0,0,0,0,0
79,0,0,0,1,0,0
82,0,0,0,0,0,0
91,0,0,0,0,0,0
86,0,0,0,0,0,0
94,0,0,0,0,0,0
78,0,0,0,0,0,0
76,0,0,0,0,0,0
88,0,0,0,0,0,0
82,0,0,0,0,0,0
89,0,0,0,0,0,0
91,0,0,0,0,0,0
79,0,0,0,0,0,0
91,0,0,0,0,0,0
107,0,0,0,0,0,0
90,0,0,0,0,0,0
90,0,0,0,0,0,0
95,0,0,0,0,0,0
81,0,0,0,0,0,0
111,0,0,0,0,0,0
84,0,0,0,0,0,0
91,0,0,0,0,0,0
98,0,0,0,0,0,0
92,0,0,0,0,0,0
80,0,0,0,0,0,0
81,0,0,0,0,0,0
92,0,0,0,0,0,0
80,0,0,0,0,0,0
82,0,0,0,0,0,0
86,0,0,0,0,0,0
91,0,0,0,0,0,0
76,0,0,0,0,0,0
90,0,0,0,0,0,0
84,1,0,0,0,0,0
68,1,0,0,0,0,0
65,2,0,0,0,0,0
69,0,0,0,0,0,0
68,2,0,0,0,0,0
54,4,0,0,0,0,0
64,0,0,0,0,0,0
53,3,0,0,0,0,0
52,0,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
54,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
53,2,0,0,0,0,0
53,2,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,2,0,0,0,0,0
52,0,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
59,2,0,0,0,0,0
68,0,0,0,0,0,0
58,2,0,0,0,0,0
56,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
53,2,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
57,2,0,0,0,0,0
57,4,0,0,0,0,0
59,3,0,0,0,0,0
94,0,0,0,0,0,0
92,0,0,0,0,0,0
67,1,0,0,0,0,0
78,0,0,0,0,0,0
73,0,0,0,0,0,0
78,0,0,0,0,0,0
76,2,0,0,0,0,0
84,1,0,0,0,0,0
56,2,0,0,0,0,0
56,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
53,2,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
54,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
53,2,0,0,0,0,0
53,2,0,0,0,0,0
70,3,0,0,0,0,0
70,6,0,0,0,0,0
74,1,0,0,0,0,0
73,1,0,0,0,0,0
88,0,0,0,0,0,0
71,0,0,0,0,0,0
81,0,0,0,0,0,0
62,0,0,0,0,0,0
55,2,0,0,0,0,0
61,4,0,0,0,0,0
57,4,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
55,1,0,0,0,0,0
80,2,0,0,0,0,0
84,0,0,0,0,0,0
81,0,0,0,0,0,0
78,0,0,0,0,0,0
74,1,0,0,0,0,0
87,0,0,0,0,0,0
74,0,0,0,0,0,0
85,1,0,0,0,0,0
68,2,1,0,0,0,0
53,0,2,0,0,0,0
54,0,1,0,0,0,0
62,0,3,0,0,0,0
61,0,1,0,0,0,0
64,0,2,0,0,0,0
61,0,3,0,0,0,0
52,0,0,0,0,0,0
52,0,1,0,0,0,0
52,0,1,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
63,1,0,0,0,0,0
58,2,0,2,0,0,0
56,0,0,1,0,0,0
61,0,0,2,0,0,0
57,0,0,2,0,0,0
58,0,0,3,0,0,0
