17,0,0,0,0,0,0
60,0,0,3,0,0,0
53,0,0,2,0,0,0
63,0,0,2,0,0,0
74,0,0,0,0,0,0
75,0,0,1,0,0,0
58,0,0,3,0,0,0
52,0,0,1,0,0,0
52,0,0,1,0,0,0
54,0,0,3,0,0,0
55,0,0,1,0,0,0
58,0,0,2,0,0,0
61,2,0,0,0,0,0
53,2,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
65,3,0,0,0,0,0
56,4,0,0,0,0,0
62,0,0,0,0,0,0
78,3,0,0,0,0,0
72,0,0,0,0,0,0
67,0,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
54,4,0,0,0,0,0
53,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
53,2,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
53,2,0,0,0,0,0
61,2,0,0,0,0,0
55,3,0,0,0,0,0
54,2,0,0,0,0,0
56,3,0,0,0,0,0
58,5,0,0,0,0,0
62,0,0,0,0,0,0
66,2,0,0,0,0,0
56,3,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
52,1,0,0,0,0,0
79,0,0,0,0,0,0
77,0,0,0,0,0,0
82,0,0,0,0,0,0
85,0,0,0,0,0,0
85,0,0,0,0,0,0
77,0,1,0,0,0,0
80,0,0,0,0,0,0
96,0,0,0,0,0,0
85,0,0,0,0,0,0
69,0,0,2,0,0,0
74,0,0,1,0,0,0
81,0,0,1,0,0,0
78,0,0,0,0,0,0
73,0,0,0,0,0,0
68,0,0,1,0,0,0
71,0,0,2,0,0,0
81,0,0,0,0,0,0
62,0,0,2,0,0,0
71,0,0,1,0,0,0
66,0,0,1,0,0,0
64,0,0,1,0,0,0
68,0,0,2,0,0,0
57,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
53,0,0,3,0,0,0
57,0,0,4,0,0,0
48,0,0,0,0,0,0
48,0,0,1,0,0,0
58,0,0,1,0,0,0
84,0,0,0,0,0,0
76,0,0,1,0,0,0
69,0,0,1,0,0,0
75,0,0,1,0,0,0
74,0,0,0,0,0,0
77,0,0,0,0,0,0
73,0,0,0,0,0,0
73,0,0,0,0,0,0
77,0,0,0,0,0,0
75,0,0,0,0,0,0
78,0,0,0,0,0,0
79,0,0,3,0,0,0
52,0,0,3,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
59,0,0,1,0,0,0
51,0,0,3,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
49,0,0,2,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
52,0,0,3,0,0,0
72,0,0,0,0,0,0
84,0,0,0,0,0,0
95,0,0,0,0,0,0
70,0,0,1,0,0,0
72,0,0,1,0,0,0
66,0,0,0,0,0,0
77,0,0,1,0,0,0
69,0,0,0,0,0,0
74,0,0,0,0,0,0
60,0,0,2,0,0,0
85,0,0,0,0,0,0
89,0,0,0,0,0,0
81,0,0,0,0,0,0
91,0,0,0,0,0,0
77,0,0,0,0,0,0
83,0,0,0,0,0,0
87,0,0,0,0,0,0
74,0,0,0,0,0,0
74,2,0,0,0,0,0
69,0,0,0,0,0,0
82,0,0,0,0,0,0
83,0,0,0,0,0,0
91,0,0,0,0,0,0
84,0,0,0,0,0,0
79,0,0,0,0,0,0
97,0,0,0,0,0,0
77,0,0,0,0,0,0
76,0,0,0,0,0,0
84,0,0,0,0,0,0
76,0,0,0,0,0,0
87,0,0,0,0,0,0
99,0,0,0,0,0,0
77,0,0,0,0,0,0
61,5,0,0,0,0,0
52,1,0,3,0,0,0
48,0,0,0,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
49,0,0,1,0,0,0
49,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
52,0,0,2,0,0,0
49,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
49,0,0,2,0,0,0
48,0,0,1,0,0,0
50,0,0,2,0,0,0
51,0,0,3,0,0,0
53,0,0,4,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,1,0,0,0,0,0
49,3,0,0,0,0,0
48,0,0,0,0,0,0
48,1,0,0,0,0,0
48,1,0,0,0,0,0
48,1,0,0,0,0,0
48,1,0,0,0,0,0
50,3,0,0,0,0,0
48,1,0,0,0,0,0
48,1,0,0,0,0,0
55,2,0,0,0,0,0
52,2,0,0,0,0,0
53,3,0,0,0,0,0
55,2,0,0,0,0,0
48,1,0,0,0,0,0
48,1,0,0,0,0,0
48,1,0,0,0,0,0
48,1,0,0,0,0,0
48,1,0,0,0,0,0
48,1,0,0,0,0,0
48,1,0,0,0,0,0
48,1,0,0,0,0,0
59,5,0,0,0,0,0
53,2,0,0,0,0,0
49,1,0,0,0,0,0
48,1,0,0,0,0,0
48,1,0,0,0,0,0
48,1,0,0,0,0,0
50,3,0,0,0,0,0
51,2,0,0,0,0,0
48,1,0,0,0,0,0
48,1,0,0,0,0,0
48,1,0,0,0,0,0
48,1,0,0,0,0,0
48,1,0,0,0,0,0
48,1,0,0,0,0,0
48,1,0,0,0,0,0
48,1,0,0,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,2,0,0,0
58,0,0,2,0,0,0
63,0,0,0,0,0,0
57,0,0,2,0,0,0
51,0,0,2,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
54,0,0,3,0,0,0
75,0,0,1,0,0,0
75,0,0,0,0,0,0
77,0,0,0,0,0,0
88,0,6,0,0,0,0
77,0,0,0,0,0,0
80,0,0,0,0,0,0
72,0,0,0,0,0,0
76,0,0,0,0,0,0
86,0,0,1,0,0,0
63,0,0,3,0,0,0
57,0,0,3,0,0,0
61,0,0,1,0,0,0
58,0,0,0,0,0,0
50,0,0,2,0,0,0
54,0,0,5,0,0,0
49,0,0,2,0,0,0
48,0,0,1,0,0,0
52,0,0,3,0,0,0
60,0,0,3,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
48,0,0,1,0,0,0
49,0,0,2,0,0,0
49,0,0,2,0,0,0
48,0,0,1,0,0,0
57,0,0,2,0,0,0
53,0,0,4,0,0,0
48,0,0,1,0,0,0
49,0,0,2,0,0,0
60,0,0,1,0,0,0
70,0,0,1,0,0,0
77,0,0,0,0,0,0
68,0,0,0,0,0,0
75,0,0,0,0,0,0
80,0,0,0,0,0,0
83,0,0,0,0,0,0
88,0,0,0,0,0,0
94,0,0,0,0,0,0
88,0,0,0,0,0,0
70,0,0,0,0,0,0
79,0,0,0,0,0,0
100,0,0,0,0,0,0
90,0,0,0,0,0,0
89,0,0,0,0,0,0
81,0,0,0,0,0,0
101,0,0,0,0,0,0
88,0,0,0,0,0,0
87,0,0,0,0,0,0
79,0,0,0,0,0,0
94,0,0,0,0,0,0
84,0,0,0,0,0,0
95,0,0,0,0,0,0
94,0,0,0,0,0,0
78,0,0,0,0,0,1
87,0,0,0,0,0,0
80,0,0,0,0,0,0
96,0,0,0,0,0,0
84,0,0,0,0,0,0
77,0,0,0,1,0,0
86,0,0,0,0,0,0
83,0,0,0,0,0,0
83,0,0,0,1,0,0
58,0,0,0,1,0,0
67,0,0,0,1,0,0
57,0,0,0,3,0,0
54,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,2,0,0
55,0,0,0,2,0,0
65,0,0,0,1,0,0
66,0,0,0,1,0,0
57,0,0,0,3,0,0
67,0,0,0,1,0,0
63,0,0,0,2,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
54,0,0,0,2,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
52,0,0,0,1,0,0
53,0,0,0,0,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
54,0,0,0,2,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,2,0,0
53,0,0,0,0,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
57,0,0,0,1,0,0
57,0,0,0,4,0,0
53,0,0,0,0,0,0
53,0,0,0,1,0,0
64,0,0,0,2,0,0
60,0,0,0,4,0,0
63,0,0,0,3,0,0
56,0,0,0,5,0,0
54,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
55,0,0,0,3,0,0
59,0,0,0,3,0,0
58,0,0,0,5,0,0
53,0,0,0,0,0,0
53,0,0,0,1,0,0
59,0,0,0,2,0,0
55,0,0,0,2,0,0
58,0,0,0,4,0,0
59,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
65,0,0,0,3,0,0
59,0,0,0,3,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
54,0,0,0,2,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
54,0,0,0,2,0,0
63,0,0,0,6,0,0
56,0,0,0,0,0,0
61,0,0,0,3,0,0
57,0,0,0,2,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
58,0,0,0,2,0,0
58,0,0,0,2,0,0
54,0,0,0,2,0,0
56,0,0,0,2,0,0
64,0,0,0,2,0,0
55,0,0,0,3,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
59,0,0,0,3,0,0
77,0,0,0,1,0,0
75,0,0,0,0,0,0
85,0,0,0,1,0,0
84,0,0,0,0,0,0
88,0,0,0,0,0,0
86,0,0,0,0,0,0
61,0,0,0,2,0,1
58,0,0,0,0,0,4
62,0,0,0,0,0,2
56,0,0,0,0,0,2
62,0,0,0,0,0,3
55,0,0,0,0,0,3
63,0,0,0,0,0,2
57,0,0,0,0,0,3
79,0,0,0,0,0,0
92,0,0,0,0,0,0
88,0,0,0,0,0,0
68,0,0,0,0,0,1
72,0,0,0,0,0,2
86,0,0,0,0,0,0
82,0,0,0,0,0,1
89,0,0,0,0,0,0
87,0,0,0,0,0,0
84,0,0,0,0,0,0
79,0,0,0,0,0,0
66,0,0,0,0,0,0
74,0,0,0,0,0,1
84,0,0,0,0,0,0
87,0,0,0,0,0,0
73,0,0,0,0,0,0
82,0,0,0,0,0,0
82,0,0,0,0,0,1
63,0,0,0,0,0,1
58,0,0,0,0,0,2
56,0,0,0,0,0,0
64,0,0,0,0,0,1
63,0,0,0,0,0,3
53,0,0,0,0,0,1
54,0,0,0,0,0,2
54,0,0,0,0,0,2
61,0,0,0,0,0,2
61,0,0,0,0,0,3
65,0,0,0,0,0,1
91,0,0,0,0,0,0
61,0,0,0,0,0,0
58,0,0,0,0,0,3
78,0,0,0,0,0,0
87,0,0,0,0,0,0
87,0,0,0,0,0,0
71,0,0,0,0,0,0
73,0,0,0,0,0,0
77,0,0,0,0,0,0
78,0,0,0,0,0,0
88,0,0,0,0,0,1
56,0,0,0,0,2,1
53,0,0,0,0,0,0
53,0,0,0,0,1,0
57,0,0,0,0,2,0
60,0,0,0,0,4,0
53,0,0,0,0,0,0
55,0,0,0,0,1,0
54,0,0,0,0,2,0
60,0,0,0,1,3,0
53,0,0,0,1,0,0
53,0,0,0,2,0,0
53,0,0,0,0,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
55,0,0,0,3,0,0
54,0,0,0,2,0,0
53,0,0,0,1,0,0
58,0,0,0,3,0,0
57,0,0,0,0,0,0
61,0,0,0,1,0,0
59,0,0,0,2,0,0
66,0,0,0,1,0,0
57,0,0,0,2,0,0
64,0,0,0,3,0,0
74,0,0,0,2,0,0
80,0,0,0,0,0,0
79,0,0,0,0,0,0
74,0,0,0,4,0,0
83,0,0,0,3,0,0
68,0,0,0,0,0,0
99,0,0,0,0,0,0
82,0,0,0,0,0,0
92,0,0,0,0,0,0
87,0,0,0,0,0,0
93,0,0,0,0,0,0
66,0,0,0,5,0,0
54,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
66,0,0,0,2,0,0
61,0,0,0,4,0,0
53,0,0,0,0,0,0
53,0,0,0,1,0,0
55,0,0,0,3,0,0
66,0,0,0,0,0,0
53,0,0,0,1,0,0
54,0,0,0,2,0,0
53,0,0,0,2,0,0
53,0,0,0,0,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,2,0,0
55,0,0,0,2,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
58,0,0,0,4,0,0
55,0,0,0,3,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
56,0,0,0,1,0,0
71,0,0,0,1,0,0
69,0,0,0,0,0,0
61,0,0,0,4,0,0
54,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
53,0,0,0,1,0,0
68,0,0,0,2,0,0
84,0,0,0,0,0,0
90,0,0,0,0,0,0
82,0,0,0,3,0,0
76,0,0,0,2,0,0
78,0,0,0,0,0,0
73,0,0,0,0,0,0
84,0,0,0,0,0,0
77,0,0,0,0,0,0
84,0,0,0,0,0,0
78,0,0,0,0,0,0
80,0,0,0,0,0,0
81,0,0,0,0,0,0
57,0,0,0,0,0,1
53,0,0,0,0,0,1
53,0,0,0,0,0,1
56,0,0,0,0,0,2
57,0,0,0,0,0,2
53,0,0,0,0,0,0
53,0,0,0,0,0,1
53,0,0,0,0,0,1
53,0,0,0,0,0,1
53,0,0,0,0,0,1
53,0,0,0,0,0,1
53,0,0,0,0,0,1
75,0,0,0,0,0,0
83,0,0,0,0,0,0
80,0,0,0,0,0,0
89,0,0,0,0,0,0
84,0,0,0,0,0,0
84,0,0,0,0,0,0
97,0,0,0,0,0,0
80,0,0,0,0,2,0
63,0,0,0,0,1,0
56,0,0,0,0,2,0
57,0,0,0,0,3,0
54,0,0,0,0,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
62,0,0,0,1,0,0
92,0,0,0,2,0,0
72,0,0,0,0,0,0
81,0,0,0,0,0,0
91,0,0,0,0,0,0
84,0,0,0,0,0,0
92,0,0,0,0,0,0
89,0,0,0,0,0,0
97,0,0,0,0,0,0
86,0,0,0,0,0,0
94,0,0,0,0,0,0
80,0,0,0,0,0,1
79,0,0,0,0,0,2
91,0,0,0,0,0,0
93,0,0,0,0,0,0
82,0,0,0,0,0,0
85,0,0,0,0,0,0
81,0,0,0,0,0,0
90,0,0,0,0,0,0
78,0,0,0,1,0,0
80,0,0,0,0,0,0
84,0,0,0,0,0,0
81,0,0,0,0,0,0
95,0,0,0,0,0,0
80,0,0,0,0,0,0
75,0,0,0,1,2,0
83,0,0,0,0,1,0
77,0,0,0,0,1,0
68,0,0,0,0,2,0
76,0,0,0,0,1,0
93,0,0,0,0,0,0
83,0,0,0,0,0,0
89,0,0,0,0,0,0
83,0,0,0,0,0,0
76,0,0,0,0,0,0
60,0,0,0,0,5,0
55,0,0,0,0,2,0
54,0,0,0,0,1,0
58,0,0,0,0,3,0
56,0,0,0,0,3,0
55,0,0,0,0,2,0
54,0,0,0,0,1,0
56,0,0,0,0,3,0
56,0,0,0,0,3,0
64,0,0,0,0,2,0
56,0,0,0,0,2,0
60,0,0,0,0,2,0
56,0,0,0,2,1,0
54,0,0,0,0,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
56,0,0,0,3,0,0
65,0,0,0,2,0,0
78,0,0,0,0,0,0
100,0,0,0,0,0,0
81,0,0,0,0,0,0
98,0,0,0,0,0,0
89,0,0,0,0,0,0
83,0,0,0,0,0,0
81,0,0,0,0,0,0
92,0,0,0,0,0,0
83,0,0,0,0,0,0
98,0,0,0,0,0,0
92,0,0,0,0,0,0
94,0,0,0,0,0,0
98,0,0,0,0,0,0
94,0,0,0,0,0,0
81,0,0,0,0,0,0
82,0,0,0,0,0,0
97,0,0,0,0,0,0
84,0,0,0,0,0,0
81,0,0,0,0,0,0
78,0,0,0,0,0,0
90,0,0,0,0,0,0
89,0,0,0,0,0,0
60,0,0,0,1,0,0
55,0,0,0,1,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
55,0,0,0,2,0,0
63,0,0,0,3,0,0
66,0,0,0,1,0,0
65,0,0,0,2,0,0
59,0,0,0,3,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
56,0,0,0,0,0,1
62,0,0,0,0,2,1
55,0,0,0,0,2,0
63,0,0,0,0,3,0
68,0,0,0,0,0,0
59,0,0,0,0,1,0
63,0,0,0,0,0,0
62,0,0,0,0,4,0
69,0,0,0,0,2,0
54,0,0,0,0,1,0
54,0,0,0,0,1,0
64,0,0,0,0,1,0
64,0,0,0,0,0,0
64,0,0,0,0,5,0
60,0,0,0,0,2,0
54,0,0,0,0,2,0
54,0,0,0,0,0,0
54,0,0,0,0,1,0
54,0,0,0,0,0,2
54,0,0,0,0,0,0
56,0,0,0,0,0,1
58,0,0,0,0,0,2
76,0,0,0,0,0,0
89,0,0,0,0,0,0
84,0,0,0,0,0,0
71,0,0,0,0,0,0
81,0,0,0,0,0,0
87,0,0,0,0,0,0
92,0,0,0,0,0,0
80,0,0,0,0,0,0
89,0,0,0,0,0,0
89,0,0,0,0,0,0
83,0,0,0,0,0,0
95,0,0,0,0,0,0
98,0,0,0,0,0,0
95,0,0,0,0,0,0
103,0,0,0,0,0,0
86,0,0,0,0,0,0
87,0,0,0,0,0,0
101,0,0,0,0,0,0
90,0,0,0,0,0,0
84,0,0,0,0,0,0
91,0,0,0,0,0,0
90,0,0,0,0,0,0
80,0,0,0,0,0,0
83,0,0,0,0,0,0
91,0,0,0,0,0,0
83,0,0,0,0,0,1
75,0,0,0,0,0,0
87,0,0,0,0,0,0
62,0,0,0,0,0,2
54,0,0,0,0,0,0
55,0,0,0,0,0,2
66,0,0,0,0,0,3
60,0,0,0,0,0,3
54,0,0,0,1,0,0
54,0,0,0,1,0,0
