17,0,0,0,0,0,0
56,0,0,0,3,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
55,0,0,0,2,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
65,0,0,0,1,0,0
59,0,0,0,2,0,0
59,0,0,0,1,0,0
62,0,0,0,3,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
62,0,0,0,3,0,0
73,0,0,0,2,0,0
68,0,0,0,1,0,0
86,0,0,0,1,0,0
83,0,0,0,1,0,0
82,0,0,0,0,0,0
82,0,0,0,0,0,0
74,0,0,0,0,0,0
87,0,0,0,0,0,0
85,0,0,0,0,0,0
81,0,0,0,1,0,0
67,0,0,0,1,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
55,0,0,0,2,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
55,0,0,0,2,0,0
74,0,0,0,2,0,0
83,0,0,0,0,0,0
69,0,0,0,1,0,0
60,0,0,0,3,0,0
70,0,0,0,3,0,0
82,0,0,0,0,0,0
65,0,0,0,0,0,1
83,0,0,0,0,0,0
92,0,0,0,0,0,1
90,0,0,0,0,0,0
94,0,0,0,0,0,0
71,0,0,0,0,0,0
92,0,0,0,0,0,0
84,0,0,0,0,0,0
88,0,0,0,0,0,0
78,0,0,0,0,0,0
91,0,0,0,0,0,0
93,0,0,0,0,0,0
87,0,0,0,0,0,0
93,0,0,0,0,0,0
84,0,0,0,0,0,0
88,0,0,0,0,0,0
83,0,0,0,0,0,0
68,0,0,0,0,0,3
64,0,0,0,0,0,1
54,0,0,0,0,0,1
54,0,0,0,0,0,1
58,0,0,0,0,0,3
59,0,0,0,0,0,3
67,0,0,0,0,0,0
87,0,0,0,0,0,0
78,0,0,0,0,0,0
93,0,0,0,0,0,0
98,0,0,0,0,0,0
90,0,0,0,0,0,0
83,0,0,0,0,0,0
86,0,0,0,0,0,0
93,0,0,0,0,0,0
87,0,0,0,0,0,0
78,0,0,0,0,0,0
96,0,0,0,0,0,0
78,0,0,0,0,0,0
82,0,0,0,0,0,0
89,0,0,0,0,0,0
81,0,0,0,0,0,0
81,0,0,0,0,0,0
86,0,0,0,0,0,0
83,0,0,0,0,0,0
86,0,0,0,0,0,0
78,0,0,0,0,0,0
89,0,0,0,0,0,0
84,0,0,0,0,0,0
90,0,0,0,0,0,0
79,0,0,0,0,0,0
86,0,0,0,0,0,0
84,0,0,0,0,0,0
81,0,0,0,0,0,0
82,0,0,0,0,0,0
64,0,0,0,0,0,1
64,0,0,0,0,0,2
58,0,0,0,0,0,2
59,0,0,0,0,0,4
75,0,0,0,0,0,2
78,0,0,0,0,0,0
89,0,0,0,0,0,0
88,0,0,0,0,0,1
71,0,0,0,0,0,2
65,0,0,0,0,0,2
75,0,0,0,0,0,0
74,0,0,0,0,0,0
89,0,0,0,0,0,0
86,0,0,0,0,0,0
84,0,0,0,0,0,0
75,0,0,0,0,0,0
94,0,0,0,0,0,0
87,0,0,0,0,0,0
87,0,0,0,0,0,0
96,0,0,0,0,0,0
77,0,0,0,0,0,0
102,0,0,0,0,0,0
84,0,0,0,0,0,0
95,0,0,0,0,0,0
92,0,0,0,0,0,0
85,0,0,0,0,0,0
94,0,0,0,0,0,0
81,0,0,0,1,0,0
60,0,0,0,2,0,0
54,0,0,0,0,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
54,0,0,0,1,0,0
57,0,0,0,2,0,0
83,0,0,0,0,0,0
85,0,0,0,0,0,0
82,0,0,0,0,0,0
82,0,0,0,0,0,0
54,0,0,0,0,0,0
76,1,0,0,0,0,0
93,0,0,0,0,0,0
79,0,0,0,0,0,0
94,0,0,0,0,0,0
76,0,0,0,0,0,0
78,0,0,0,0,0,0
82,1,0,0,0,0,0
86,2,0,0,0,0,0
76,1,0,0,0,0,0
87,1,0,0,0,0,0
103,0,0,0,0,0,0
84,0,0,0,0,0,0
95,0,0,0,0,0,0
88,0,0,0,0,0,0
76,0,0,0,0,0,0
91,0,0,0,0,0,0
88,0,0,0,0,0,0
87,0,0,0,0,0,0
80,0,0,0,0,0,0
91,0,0,0,0,0,0
90,0,0,0,0,0,0
100,0,0,0,0,0,0
88,0,0,0,0,0,0
84,0,0,0,0,0,0
80,0,0,0,0,0,0
96,0,0,0,0,0,0
83,0,0,0,0,0,0
87,0,0,0,0,0,0
87,0,0,0,0,0,0
85,0,0,0,0,0,0
92,0,0,0,0,0,0
81,0,0,0,0,0,0
91,0,0,0,0,0,0
95,0,0,0,0,0,0
87,0,0,0,0,0,0
100,0,0,0,0,0,0
97,0,0,0,0,0,0
93,0,0,0,0,0,0
87,0,0,0,0,0,0
97,0,0,0,0,0,0
94,0,0,0,0,0,0
84,0,0,0,0,0,0
90,0,0,0,0,0,0
87,0,0,0,0,0,0
78,0,0,0,0,0,0
65,0,1,0,0,0,0
57,0,2,0,0,0,0
74,0,0,0,0,0,0
66,0,2,0,0,0,0
58,0,3,0,0,0,0
68,0,0,0,0,0,0
77,0,0,0,0,0,0
81,0,0,0,0,0,0
81,0,0,0,0,0,0
81,0,0,0,0,0,0
76,0,0,0,0,0,0
93,0,0,0,0,0,0
91,0,0,0,0,0,0
102,0,0,0,0,0,0
90,0,0,0,0,0,0
80,0,0,0,0,0,0
82,0,0,0,0,0,0
87,0,0,0,0,0,0
83,0,0,0,0,0,0
86,0,0,0,0,0,0
75,0,0,0,0,0,0
75,0,0,0,0,0,0
89,0,0,0,0,0,0
85,0,0,0,0,0,0
84,0,0,0,0,0,0
76,0,0,0,0,0,0
59,4,0,0,0,0,0
63,1,0,0,0,0,0
57,4,0,0,0,0,0
56,1,0,0,0,0,0
54,1,0,0,0,0,0
57,4,0,0,0,0,0
75,0,0,0,0,0,0
81,1,0,0,0,0,0
75,0,0,0,0,0,0
91,0,0,0,0,0,0
87,0,0,0,0,0,0
75,0,0,0,0,0,0
84,0,0,0,0,0,0
102,0,0,0,0,0,0
86,0,0,0,0,0,0
94,0,0,0,0,0,0
85,0,0,0,0,0,0
81,0,0,0,0,0,0
84,0,2,0,0,0,0
86,0,0,0,0,0,0
85,0,1,0,0,0,0
88,0,0,0,0,0,0
93,0,0,0,0,0,0
90,0,0,0,0,0,0
87,0,0,0,0,0,0
78,0,0,0,0,0,0
89,0,0,0,0,0,0
89,0,0,0,0,0,0
86,0,0,0,0,0,0
76,3,0,0,0,0,0
71,0,0,0,0,0,0
86,0,0,0,0,0,0
83,0,0,0,0,0,0
86,0,0,0,0,0,0
82,0,0,0,0,0,0
108,0,0,0,0,0,0
97,0,0,0,0,0,0
98,0,0,0,0,0,0
95,0,0,0,0,0,0
91,0,0,0,0,0,0
96,0,0,0,0,0,0
76,0,0,0,0,0,0
76,0,0,0,0,0,0
83,0,0,0,0,0,0
83,0,0,0,0,0,0
82,0,0,0,0,0,0
94,0,0,0,0,0,0
79,0,0,0,0,0,0
67,1,0,0,0,0,0
80,0,0,0,0,0,0
98,0,0,0,0,0,0
91,0,0,0,0,0,0
85,0,0,0,0,0,0
84,0,0,0,0,0,0
92,0,0,0,0,0,0
77,0,0,0,0,0,0
81,0,0,0,0,0,0
75,0,0,0,0,0,0
90,0,0,0,0,0,0
88,0,0,0,0,0,0
84,0,0,0,0,0,0
86,0,0,0,0,0,0
94,0,0,0,0,0,0
98,0,0,0,0,0,0
84,0,0,0,0,0,0
99,0,0,0,0,0,0
93,0,0,0,0,0,0
92,0,0,0,0,0,0
87,0,0,0,0,0,0
83,1,0,0,0,0,0
88,0,0,0,0,0,0
82,1,0,0,0,0,0
85,0,0,0,0,0,0
90,0,0,0,0,0,0
84,0,0,0,0,0,0
84,0,0,0,0,0,0
100,0,0,0,0,0,0
98,0,0,0,0,0,0
95,0,0,0,0,0,0
81,0,0,0,0,0,0
99,0,0,0,0,0,0
78,0,0,0,0,0,0
75,0,0,0,0,0,0
93,0,0,0,0,0,0
95,0,0,0,0,0,0
90,0,0,0,0,0,0
86,0,0,0,0,0,0
90,0,0,0,0,0,0
83,0,0,0,0,0,0
76,0,0,0,0,0,0
60,0,2,0,0,0,0
63,0,2,0,0,0,0
55,0,2,0,0,0,0
57,0,2,0,0,0,0
71,0,1,0,0,0,0
59,0,4,0,0,0,0
69,0,1,0,0,0,0
65,0,0,0,0,0,0
61,0,2,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
60,0,1,0,0,0,0
77,0,0,0,0,0,0
74,0,2,0,0,0,0
65,0,3,0,0,0,0
57,0,2,0,0,0,0
77,0,0,0,0,0,0
81,0,2,0,0,0,0
87,0,0,0,0,0,0
81,0,0,0,0,0,0
81,0,0,0,0,0,0
86,0,0,0,0,0,0
85,0,0,0,0,0,0
83,0,0,0,0,0,0
74,0,0,0,0,0,0
87,0,1,0,0,0,0
88,0,0,0,0,0,0
85,0,0,0,0,0,0
81,0,0,0,0,0,0
98,0,0,0,0,0,0
89,0,0,0,0,0,0
76,0,3,0,0,0,0
86,0,0,0,0,0,0
83,0,1,0,0,0,0
88,0,0,0,0,0,0
92,0,0,0,0,0,0
100,0,0,0,0,0,0
79,0,0,0,0,0,0
81,0,0,0,0,0,0
83,0,1,0,0,0,0
70,0,0,0,0,0,0
82,0,1,0,0,0,0
71,0,6,0,0,0,0
79,0,0,0,0,0,0
80,0,0,0,0,0,0
78,0,1,0,0,0,0
87,0,0,0,0,0,0
84,0,0,0,0,0,0
93,0,0,0,0,0,0
76,0,0,0,0,0,0
87,0,0,0,0,0,0
84,0,0,0,0,0,0
86,0,0,0,0,0,0
86,0,0,0,0,0,0
90,0,0,0,0,0,0
104,0,0,0,0,0,0
93,0,0,0,0,0,0
79,0,0,0,0,0,0
72,2,0,0,0,0,0
71,3,0,0,0,0,0
60,1,0,0,0,0,0
65,1,0,0,0,0,0
86,0,0,0,0,0,0
90,0,0,0,0,0,0
100,0,0,0,0,0,0
81,0,0,0,0,0,0
79,0,0,0,0,0,0
91,0,0,0,0,0,0
85,0,0,0,0,0,0
82,0,0,0,0,0,0
84,0,0,0,0,0,0
83,0,0,0,0,0,0
78,0,0,0,0,0,0
86,0,0,0,0,0,0
88,0,0,0,0,0,0
99,0,0,0,0,0,0
92,0,0,0,0,0,0
87,0,0,0,0,0,0
86,0,0,0,0,0,0
85,0,0,0,0,0,0
80,0,0,0,0,0,0
90,0,0,0,0,0,0
87,0,0,0,0,0,0
90,0,0,0,0,0,0
94,0,0,0,0,0,0
91,0,0,0,0,0,0
91,0,0,0,0,0,0
83,0,0,0,0,0,0
98,0,0,0,0,0,0
87,0,0,0,0,0,0
87,0,0,0,0,0,0
91,0,0,0,0,0,0
85,0,0,0,0,0,0
84,0,0,0,0,0,0
82,0,0,0,0,0,0
79,0,0,0,0,0,0
56,0,0,1,0,0,0
61,0,0,3,0,0,0
66,0,0,1,0,0,0
57,0,0,3,0,0,0
61,0,0,2,0,0,0
56,0,0,1,0,0,0
54,0,0,1,0,0,0
54,0,0,1,0,0,0
54,0,0,1,0,0,0
54,0,0,1,0,0,0
54,0,0,1,0,0,0
54,0,0,1,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
57,2,0,0,0,0,0
62,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
53,1,0,0,0,0,0
54,0,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
59,2,0,0,0,0,0
62,3,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
58,0,0,0,0,0,0
92,0,0,0,0,0,0
66,0,0,0,2,0,0
61,0,0,0,1,0,0
54,0,0,0,2,0,0
49,0,0,0,1,0,0
49,0,0,0,2,0,0
49,0,0,0,0,0,0
49,0,0,0,2,0,0
49,0,0,0,0,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
53,0,0,0,2,0,0
51,0,0,0,1,0,0
52,0,0,0,2,0,0
59,0,0,0,0,0,0
62,0,0,0,0,0,0
55,0,0,0,0,3,0
49,0,0,0,0,1,0
49,0,0,0,0,1,0
49,0,0,0,0,1,0
50,0,0,0,0,2,0
54,0,0,0,0,4,0
86,0,0,0,0,0,0
68,0,0,0,0,1,0
60,0,0,0,0,2,0
49,0,0,0,0,0,0
51,0,0,0,0,0,1
58,0,0,0,0,0,2
73,0,0,0,0,0,1
92,0,0,0,0,0,0
104,0,0,0,0,0,0
84,0,0,0,0,0,0
98,0,0,0,0,0,0
74,0,0,0,0,0,0
80,0,0,0,0,0,0
72,0,0,0,0,0,0
94,0,0,0,0,0,0
84,0,0,0,0,0,0
81,0,0,0,0,0,0
84,0,0,0,0,0,0
81,0,0,0,0,0,0
86,0,0,0,0,0,1
53,0,0,0,0,0,2
58,0,0,0,1,0,1
59,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
50,0,0,0,2,0,0
52,0,0,0,0,0,2
53,0,0,0,0,0,2
50,0,0,0,0,0,1
49,0,0,0,0,0,1
52,0,0,0,0,0,3
52,0,0,0,0,0,1
56,0,0,0,0,0,2
65,0,0,0,0,0,1
74,0,0,0,0,0,0
76,0,0,0,0,0,2
68,0,0,0,0,0,3
65,0,0,0,0,0,0
87,0,0,0,0,0,0
100,0,0,0,0,0,0
89,0,0,0,0,0,0
75,0,0,0,0,0,0
81,0,0,0,0,0,0
57,0,0,0,0,0,2
55,0,0,0,0,0,4
54,0,0,0,0,0,3
49,0,0,0,0,0,0
50,0,0,0,0,0,2
51,0,0,0,0,0,1
61,0,0,0,0,0,2
60,0,0,0,0,0,2
78,0,0,0,0,0,1
73,0,0,0,0,0,0
84,0,0,0,0,0,0
83,0,0,0,0,0,1
70,0,0,0,0,0,0
82,0,0,0,0,0,0
71,0,0,0,0,0,0
76,0,0,0,0,0,0
53,0,0,0,0,0,3
53,0,0,0,0,0,1
52,0,0,0,0,0,2
61,0,0,0,0,0,2
55,0,0,0,0,0,1
49,0,0,0,0,0,0
49,0,0,0,0,0,1
52,0,0,0,0,0,5
59,0,0,0,0,0,0
63,0,0,0,0,0,1
65,0,0,0,0,0,1
54,0,0,0,0,0,4
57,0,0,0,0,0,2
55,0,0,0,0,0,1
52,0,0,0,0,0,1
57,0,0,0,0,0,1
58,0,0,0,0,0,3
57,0,0,0,0,0,1
60,0,0,0,0,0,1
51,0,0,0,0,0,3
50,0,0,0,0,0,2
50,0,0,0,0,0,2
56,0,0,0,0,0,3
49,0,0,0,0,0,0
49,0,0,0,1,0,0
51,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
55,0,0,0,1,0,0
69,0,0,0,0,0,0
77,0,0,0,0,0,0
80,0,0,0,0,0,0
84,0,0,0,0,0,0
81,0,0,0,0,0,0
72,0,0,0,0,0,0
67,0,0,0,1,0,0
84,0,0,0,0,0,0
78,0,0,0,0,0,0
81,0,0,0,0,0,0
78,0,0,0,0,0,0
79,0,0,0,0,0,0
72,0,0,0,0,0,0
80,0,0,0,0,0,0
75,0,0,0,2,0,0
72,0,0,0,0,0,0
79,0,0,0,1,0,0
83,0,0,0,0,0,0
80,0,0,0,0,0,0
84,0,0,0,0,0,0
72,0,0,0,1,0,0
69,0,0,0,0,0,0
72,0,0,0,1,0,0
78,0,0,0,0,0,0
71,0,0,0,0,0,0
96,0,0,0,0,0,0
81,0,0,0,1,0,0
74,0,0,0,1,0,0
75,0,0,0,0,0,0
67,0,0,0,2,0,0
87,0,0,0,0,0,0
77,0,0,0,0,0,0
85,0,0,0,0,0,0
82,0,0,0,0,0,0
89,0,0,0,0,0,0
77,0,0,0,0,0,0
80,0,0,0,0,0,0
82,0,0,0,0,0,0
81,0,0,0,0,0,0
80,0,0,0,0,0,0
84,0,0,0,0,0,0
97,0,0,0,0,0,0
72,0,0,0,0,0,0
65,0,0,0,0,0,0
82,0,0,0,0,0,0
79,0,0,0,0,0,0
71,0,0,0,0,0,0
74,0,0,0,0,0,0
83,0,0,0,0,0,0
79,0,0,0,0,0,0
64,0,0,0,0,0,0
50,0,0,0,0,2,0
50,0,0,0,0,2,0
52,0,0,0,0,5,0
56,0,0,0,0,3,0
60,0,0,0,0,3,0
51,0,0,0,0,2,0
56,0,0,0,0,1,0
57,0,0,0,0,1,0
60,0,0,0,0,1,0
60,0,0,0,0,1,0
50,0,0,0,0,1,0
50,0,0,0,0,3,0
49,0,0,0,0,0,0
49,0,0,0,0,1,0
51,0,0,0,0,1,0
56,0,0,0,0,2,0
49,0,0,0,0,1,0
49,0,0,0,0,1,0
49,0,0,0,0,1,0
51,0,0,0,0,1,0
50,0,0,0,0,2,0
49,0,0,0,0,1,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
59,0,0,0,1,0,0
52,0,0,0,4,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
50,0,0,0,1,0,0
79,0,0,0,0,0,0
77,0,0,0,1,0,0
80,0,0,0,0,0,0
67,0,0,0,1,0,0
76,0,0,0,0,0,0
76,0,0,0,0,0,0
70,0,0,0,1,0,0
82,0,0,0,0,0,0
77,0,0,0,0,0,0
82,0,0,0,0,0,0
92,0,0,0,0,0,0
93,0,0,0,0,0,0
77,0,0,0,0,0,0
81,0,0,0,0,0,0
74,0,0,0,0,0,0
72,0,0,0,0,0,0
53,0,0,0,4,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
48,0,0,0,1,0,0
49,0,0,0,0,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
50,0,0,0,3,0,0
49,0,0,0,0,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
50,0,0,0,2,0,0
51,0,0,0,3,0,0
53,0,0,0,3,0,0
50,0,0,0,2,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
50,0,0,0,2,0,0
49,0,0,0,1,0,0
67,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
62,0,0,0,4,0,0
70,0,0,0,1,0,0
75,0,0,0,1,0,0
69,0,0,0,1,0,0
85,0,0,0,0,0,0
70,0,0,0,2,0,0
88,0,0,0,0,0,0
75,0,0,0,0,0,0
78,0,0,0,0,0,0
86,0,0,0,0,0,0
90,0,0,0,0,0,0
92,0,0,0,0,0,0
80,0,0,0,0,0,0
73,0,0,0,0,0,0
90,0,0,0,0,0,0
70,0,0,0,2,0,0
81,0,0,0,0,0,0
55,0,0,0,2,0,0
51,0,0,0,2,0,0
68,0,0,0,3,0,0
74,0,0,0,0,0,0
64,0,0,0,0,0,0
55,0,0,0,2,0,0
80,0,0,0,0,0,0
67,0,0,0,1,0,0
54,0,0,0,1,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
54,0,0,0,2,0,0
80,0,0,0,0,0,0
81,0,0,0,0,0,0
81,0,0,0,2,0,0
73,0,0,0,0,0,0
81,0,0,0,0,0,0
83,0,0,0,0,0,0
87,0,0,0,0,0,0
81,0,0,0,0,0,0
81,0,0,0,0,0,0
83,0,0,0,0,0,0
65,0,0,0,6,0,0
53,0,0,0,3,0,0
55,0,0,0,4,0,0
49,0,0,0,0,0,0
49,0,0,0,1,0,0
49,0,0,0,1,0,0
61,0,0,0,0,0,0
67,0,0,0,0,0,0
62,0,0,0,0,0,0
76,0,0,0,0,0,0
65,0,0,0,0,0,0
65,0,0,0,0,2,0
77,0,0,0,0,1,0
60,0,0,0,0,0,0
61,0,0,0,0,0,0
54,0,0,0,2,0,0
71,0,0,0,0,0,0
82,0,0,0,0,0,0
84,0,0,0,0,0,0
88,0,0,0,0,0,0
82,0,0,0,0,0,0
73,0,0,0,2,0,0
51,0,0,0,1,0,0
46,0,0,0,0,0,0
48,0,0,0,2,0,0
47,0,0,0,2,0,0
47,0,0,0,2,0,0
55,0,0,0,2,0,0
55,0,0,0,5,0,0
47,0,0,0,1,0,0
46,0,0,0,1,0,0
46,0,0,0,1,0,0
47,0,0,0,2,0,0
55,0,0,0,2,0,0
67,0,0,0,1,0,0
72,0,0,0,0,0,0
78,0,0,0,0,0,0
81,0,0,0,0,0,0
53,0,0,0,4,0,0
46,0,0,0,0,0,0
47,0,0,0,2,0,0
56,0,0,0,0,0,0
49,0,0,0,1,0,0
46,0,0,0,1,0,0
48,0,0,0,1,0,0
58,0,0,0,1,0,0
58,0,0,0,0,0,0
50,0,0,0,2,0,0
78,0,0,0,0,0,0
70,0,0,0,0,0,0
70,0,0,0,0,0,0
83,0,0,0,0,0,0
71,0,0,0,0,0,0
76,0,0,0,0,0,0
79,0,0,0,0,0,0
81,0,0,0,0,0,0
57,0,0,0,1,0,0
46,0,0,0,0,0,0
46,0,0,0,1,0,0
46,0,0,0,1,0,0
46,0,0,0,1,0,0
46,0,0,0,1,0,0
46,0,0,0,1,0,0
55,0,0,0,2,0,0
58,0,0,0,1,0,0
46,0,0,0,1,0,0
46,0,0,0,1,0,0
49,0,0,0,5,0,0
50,0,0,0,2,0,0
48,0,0,0,1,0,0
46,0,0,0,2,0,0
46,0,0,0,0,0,0
46,0,0,0,1,0,0
58,0,0,0,3,0,0
73,0,0,0,1,0,0
74,0,0,0,0,0,0
83,0,0,0,1,0,0
70,0,0,0,0,0,0
52,0,0,0,3,0,0
46,0,0,0,1,0,0
48,0,0,0,1,0,0
57,0,0,0,2,0,0
55,0,0,0,3,0,0
46,0,0,0,0,0,0
45,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,2,0,0
54,0,0,0,2,0,0
48,0,0,0,3,0,0
47,0,0,0,1,0,0
47,0,0,0,2,0,0
46,0,0,0,1,0,0
46,0,0,0,1,0,0
52,0,0,0,3,0,0
56,0,0,0,1,0,0
48,0,0,0,3,0,0
46,0,0,0,2,0,0
59,0,0,0,2,0,0
52,0,0,0,2,0,0
53,0,0,0,5,0,0
49,0,0,0,3,0,0
47,0,0,0,2,0,0
46,0,0,0,1,0,0
46,0,0,0,1,0,0
46,0,0,0,1,0,0
47,0,0,0,2,0,0
46,0,0,0,2,0,0
46,0,0,0,0,0,0
46,0,0,0,1,0,0
46,0,0,0,1,0,0
46,0,0,0,1,0,0
46,0,0,0,1,0,0
46,0,0,0,0,1,0
56,0,0,0,0,3,0
65,0,0,0,0,0,0
51,0,0,0,0,2,0
64,0,0,0,0,2,0
84,0,0,0,0,0,0
86,0,0,0,0,0,0
76,0,0,0,0,1,0
69,0,0,0,0,0,0
80,0,0,0,0,0,0
83,0,0,0,0,0,0
82,0,0,0,0,0,0
78,0,0,0,0,0,0
92,0,0,0,0,0,0
77,0,0,0,0,0,0
80,0,0,0,0,0,0
84,0,0,0,0,0,0
72,0,0,0,0,0,0
81,0,0,0,0,0,0
