17,0,0,0,0,0,0
47,0,1,0,0,0,0
47,0,1,0,0,0,0
47,0,1,0,0,0,0
47,0,1,0,0,0,0
47,0,1,0,0,0,0
47,0,1,0,0,0,0
47,0,1,0,0,0,0
47,0,1,0,0,0,0
47,0,1,0,0,0,0
47,0,1,0,0,0,0
47,0,1,0,0,0,0
48,0,2,0,0,0,0
53,0,1,0,0,0,0
51,0,1,0,0,0,0
55,0,2,0,0,0,0
70,0,0,0,0,0,0
75,0,0,0,0,0,0
75,0,0,0,0,0,0
73,0,0,0,0,0,0
61,0,1,0,0,0,0
51,0,5,0,0,0,0
56,1,0,0,0,0,0
68,3,0,0,0,0,0
49,2,0,0,0,0,0
47,1,0,0,0,0,0
47,0,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
51,2,0,0,0,0,0
50,2,0,0,0,0,0
47,0,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
51,3,0,0,0,0,0
54,3,0,0,0,0,0
47,0,0,0,0,0,0
48,2,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
52,3,0,0,0,0,0
68,1,0,0,0,0,0
58,3,0,0,0,0,0
60,2,0,0,0,0,0
52,1,0,0,0,0,0
51,2,0,0,0,0,0
47,0,0,0,0,0,0
47,1,0,0,0,0,0
48,1,0,0,0,0,0
47,0,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
53,1,0,0,0,0,0
63,2,0,0,0,0,0
55,2,0,0,0,0,0
50,2,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
52,1,0,0,0,0,0
51,3,0,0,0,0,0
47,0,0,0,0,0,0
47,1,0,0,0,0,0
51,3,0,0,0,0,0
72,1,0,0,0,0,0
69,1,0,0,0,0,0
75,0,0,0,0,0,0
89,0,0,0,0,0,0
57,0,0,0,0,0,0
49,2,0,0,0,0,0
62,3,0,0,0,0,0
54,2,0,0,0,0,0
61,3,0,0,0,0,0
55,1,0,0,0,0,0
69,2,0,0,0,0,0
80,0,0,0,0,0,0
56,3,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
59,3,0,0,0,0,0
58,1,0,0,0,0,0
49,2,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
49,1,0,0,0,0,0
51,2,0,0,0,0,0
49,2,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
48,2,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
50,2,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
47,1,0,0,0,0,0
80,0,0,0,0,0,0
88,0,0,0,0,0,0
96,0,0,0,0,0,0
91,0,0,0,0,0,0
90,0,0,0,0,0,0
93,0,0,0,0,0,0
106,0,0,0,0,0,0
91,0,0,0,0,0,0
81,0,0,0,0,0,0
79,0,0,0,0,1,0
89,0,0,0,0,0,0
84,0,0,0,0,0,0
82,0,0,0,0,0,0
80,0,0,0,3,0,0
81,0,0,0,0,0,0
87,0,0,0,0,0,0
72,0,0,0,0,0,0
90,0,0,0,0,0,0
84,0,0,0,0,0,0
93,0,0,0,0,0,0
94,0,0,0,0,0,0
89,0,0,0,0,0,0
91,0,0,0,0,0,0
107,0,0,0,0,0,0
90,0,0,0,0,0,0
99,0,0,0,0,0,0
105,0,0,0,0,0,0
98,0,0,0,0,0,0
93,0,0,0,0,0,0
90,0,0,0,0,0,0
86,0,0,0,0,0,0
92,0,0,0,0,0,1
91,0,0,0,0,0,0
85,0,0,0,0,0,0
96,0,0,0,0,0,0
86,0,0,0,0,0,0
90,0,0,0,0,0,0
84,0,0,0,0,0,0
91,0,0,0,0,0,0
77,0,0,0,0,0,1
62,0,0,0,0,0,4
59,0,0,0,0,0,0
59,0,0,0,0,0,1
66,0,0,0,0,0,2
62,0,0,0,0,0,3
59,0,0,0,0,0,0
59,0,0,0,0,0,1
59,0,0,0,0,0,1
59,0,0,0,0,0,1
61,0,0,0,0,0,2
62,0,0,0,0,0,3
60,0,0,0,0,0,2
59,0,0,0,0,0,1
63,0,0,0,0,0,3
67,0,0,0,0,0,1
66,0,0,0,0,0,2
64,0,0,0,0,0,3
69,0,0,0,0,0,1
83,0,0,0,0,0,4
92,0,0,0,0,0,0
61,0,0,0,0,0,4
59,0,0,0,0,0,0
59,0,0,0,0,0,1
60,0,0,0,0,0,2
59,0,0,0,0,0,1
60,0,0,0,0,0,2
62,0,0,0,0,0,2
59,0,0,0,0,0,1
59,0,0,0,0,0,1
63,0,0,0,0,0,1
62,0,0,0,0,0,2
60,0,0,0,0,0,2
59,0,0,0,0,0,1
59,0,0,0,0,0,1
59,0,0,0,0,0,1
68,0,0,0,3,0,2
62,0,0,0,2,0,0
59,0,0,0,1,0,0
59,0,0,0,0,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
68,0,0,0,4,0,0
80,0,0,0,0,0,0
88,0,0,0,0,0,0
88,0,0,0,1,0,0
77,0,0,0,0,0,0
64,0,0,0,2,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
61,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
61,0,0,0,4,0,0
59,0,0,0,0,0,0
59,0,0,0,1,0,0
62,0,0,0,2,0,0
63,0,0,0,4,0,0
60,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
66,0,0,0,0,0,0
65,0,0,0,2,0,0
69,0,0,0,2,0,0
59,0,0,0,2,0,0
64,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
62,0,0,0,1,0,0
65,0,0,0,4,0,0
61,0,0,0,2,0,0
59,0,0,0,0,0,0
59,0,0,0,1,0,0
65,0,0,0,1,0,0
84,0,0,0,0,0,0
88,0,0,0,0,0,0
87,0,0,0,0,0,0
103,0,0,0,0,0,0
104,0,0,0,0,0,0
98,0,0,0,0,0,0
91,0,0,0,0,0,0
91,0,0,0,0,0,0
95,0,0,0,0,0,0
83,0,0,0,5,0,0
104,0,0,0,0,0,0
99,0,0,0,0,0,0
85,0,0,0,0,0,0
80,0,0,0,0,0,1
85,0,0,0,1,0,1
75,0,0,0,1,0,0
82,0,0,0,0,0,0
83,0,0,0,0,0,0
85,0,0,0,0,0,0
92,0,0,0,0,0,0
105,0,0,0,0,0,0
94,0,0,0,0,0,0
84,0,0,0,1,0,0
89,0,0,0,1,0,0
92,0,0,0,1,0,0
88,0,0,0,0,0,0
83,0,0,0,0,0,0
80,0,0,0,0,0,0
88,0,0,0,0,0,0
102,0,0,0,0,0,0
89,0,0,0,0,0,0
94,0,0,0,1,0,0
83,0,0,0,0,0,0
83,0,0,0,1,0,0
81,0,0,0,0,0,0
91,0,0,0,1,0,0
61,0,0,0,2,0,0
69,0,0,0,3,0,0
64,0,0,0,4,0,0
60,0,0,0,2,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
60,0,0,0,1,0,0
62,0,0,0,1,0,0
68,0,0,0,1,0,0
63,0,0,0,2,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
60,0,0,0,2,0,0
63,0,0,0,4,0,0
60,0,0,0,1,0,0
59,0,0,0,1,0,0
66,0,0,0,2,0,0
77,0,0,0,0,0,0
80,0,0,0,1,0,0
61,0,0,0,3,0,0
59,0,0,0,1,0,0
61,0,0,0,1,0,0
62,0,0,0,2,0,0
65,0,0,0,3,0,0
60,0,0,0,2,0,0
59,0,0,0,1,0,0
64,0,0,0,2,0,0
87,0,0,0,3,0,0
94,0,0,0,0,0,0
99,0,0,0,0,0,0
108,0,0,0,0,0,0
106,0,0,0,0,0,0
87,0,0,0,0,0,0
92,0,0,0,0,0,0
82,0,0,0,0,0,0
96,0,0,0,0,0,0
97,0,0,0,0,0,0
94,0,0,0,0,0,0
84,0,0,0,0,0,0
94,0,0,0,0,0,0
98,0,0,0,0,0,0
82,0,0,0,0,0,0
91,0,0,0,0,0,0
88,0,0,0,0,0,0
98,0,0,0,0,0,0
109,0,0,0,0,0,0
93,0,0,0,0,0,0
76,0,0,0,1,0,0
83,0,0,0,1,0,0
95,0,0,0,0,0,0
106,0,0,0,0,0,0
90,0,0,0,0,0,0
91,0,0,0,0,0,0
89,0,0,0,0,0,0
88,0,0,0,0,0,0
90,0,0,0,0,0,0
91,0,0,0,0,0,0
98,0,0,0,0,0,0
104,0,0,0,0,0,0
82,0,0,0,0,0,0
82,0,0,0,0,0,0
78,0,0,0,4,0,0
95,0,0,0,0,0,0
82,0,0,0,0,0,0
88,0,0,0,0,0,0
86,0,0,0,0,0,0
94,0,0,0,0,0,0
79,0,0,0,0,0,0
79,0,0,0,0,0,0
81,0,0,0,0,0,2
79,0,0,0,0,0,0
91,0,0,0,0,0,0
80,0,0,0,0,0,1
78,0,0,0,0,0,3
82,0,0,0,0,0,1
77,0,0,0,0,0,0
106,0,0,0,0,0,0
87,0,0,0,0,0,0
104,0,0,0,0,0,0
89,0,0,0,0,0,0
104,0,0,0,0,0,0
99,0,0,0,0,0,0
98,0,0,0,0,0,0
94,0,0,0,0,0,0
94,0,0,0,0,0,0
99,0,0,0,0,0,0
88,0,0,0,0,0,0
78,0,0,0,1,0,0
98,0,0,0,0,0,0
86,0,0,0,0,0,0
76,0,0,0,3,0,0
91,0,0,0,0,0,0
96,0,0,0,0,0,0
87,0,0,0,0,0,0
97,0,0,0,0,0,0
101,0,0,0,0,0,0
91,0,0,0,0,0,0
97,0,0,0,0,0,0
94,0,0,0,0,0,0
107,0,0,0,0,0,0
80,0,0,0,0,0,0
90,0,0,0,0,0,0
93,0,0,0,0,0,0
79,0,0,0,0,0,0
98,0,0,0,0,0,0
76,0,0,0,3,0,0
59,0,0,0,0,0,0
59,0,0,0,1,0,0
59,0,0,0,1,0,0
76,0,0,0,0,0,0
91,0,0,0,0,0,0
90,0,0,0,0,0,0
105,0,0,0,0,0,0
109,0,0,0,0,0,0
85,0,0,0,0,0,0
85,0,0,0,0,0,0
101,0,0,0,0,0,0
91,0,0,0,0,0,0
89,0,0,0,0,0,0
79,0,0,0,0,0,0
89,0,0,0,0,0,0
91,0,0,0,0,0,0
81,0,0,0,0,0,0
66,0,0,0,0,0,0
55,0,0,0,0,1,0
56,0,0,0,0,2,0
59,0,0,0,0,1,0
59,0,0,0,0,3,0
55,0,0,0,0,1,0
55,0,0,0,0,1,0
63,0,0,0,3,0,0
85,0,0,0,0,0,0
88,0,0,0,0,0,0
74,0,0,0,1,0,0
88,0,0,0,1,0,0
82,0,0,0,0,0,0
77,0,0,0,0,0,0
67,0,0,0,0,0,0
93,0,0,0,0,0,0
91,0,0,0,0,0,0
81,0,0,0,1,0,0
85,0,0,0,0,0,0
107,0,0,0,0,0,0
96,0,0,0,0,0,0
84,0,0,0,0,0,0
93,0,0,0,0,0,0
80,0,0,0,0,0,0
87,0,0,0,0,0,0
91,0,0,0,0,0,0
84,0,0,0,0,0,0
82,0,0,0,0,0,0
93,0,0,0,0,0,0
96,0,0,0,0,0,0
99,0,0,0,0,0,0
105,0,0,0,0,0,0
98,0,0,0,0,0,0
81,0,0,0,0,0,0
61,0,0,0,2,0,0
58,0,0,0,3,0,0
58,0,0,0,1,0,0
69,0,0,0,2,0,0
60,0,0,0,0,0,0
60,0,0,0,2,0,0
102,0,0,0,0,0,0
93,0,0,0,0,0,0
65,0,0,0,1,0,0
55,0,0,0,0,0,0
55,0,0,0,1,0,0
59,0,0,0,3,0,0
60,0,0,0,4,0,0
58,0,0,0,2,0,0
69,0,0,0,1,0,0
91,0,0,0,0,0,0
65,0,0,0,2,0,0
68,0,0,0,2,0,0
74,0,0,0,0,0,0
79,0,0,0,0,0,0
74,0,0,0,0,0,0
88,0,0,0,0,0,0
82,0,0,0,0,0,0
96,0,0,0,0,0,0
63,0,0,0,1,0,0
55,0,0,0,0,0,0
55,0,0,0,1,0,0
58,0,0,0,1,0,0
84,0,0,0,0,0,0
79,0,0,0,1,0,0
73,0,0,0,1,0,0
73,0,0,0,0,0,0
72,0,0,0,0,0,0
84,0,0,0,0,0,0
86,0,0,0,0,0,0
79,0,0,0,0,0,0
86,0,0,0,0,0,0
89,0,0,0,0,0,0
97,0,0,0,0,0,0
92,0,0,0,0,0,0
93,0,0,0,0,0,0
108,0,0,0,0,0,0
83,0,0,0,0,0,0
91,0,0,0,0,0,0
96,0,0,0,0,0,0
89,0,0,0,0,0,0
91,0,0,0,0,0,0
74,0,0,0,1,0,0
80,0,0,0,2,0,0
87,0,0,0,0,0,0
75,0,0,0,1,0,0
92,0,0,0,0,0,1
63,0,0,0,0,0,2
59,0,0,0,0,0,4
64,0,0,0,0,0,2
62,0,0,0,0,0,2
65,0,0,0,0,0,1
64,0,0,0,0,0,3
58,0,0,0,0,0,2
60,0,0,0,0,0,2
80,0,0,0,0,0,0
86,0,0,0,0,0,1
90,0,0,0,0,0,0
94,0,0,0,0,0,0
91,0,0,0,0,0,0
94,0,0,0,0,0,0
90,0,0,0,0,0,0
90,0,0,0,0,0,0
88,0,0,0,0,0,0
94,0,0,0,0,0,0
83,0,0,0,0,0,0
83,0,0,0,0,0,0
74,0,0,0,0,0,1
87,0,0,0,0,0,1
91,0,0,0,0,0,0
84,0,0,0,0,0,0
96,0,0,0,0,0,0
90,0,0,0,0,0,0
78,0,0,0,0,0,0
80,0,0,0,0,0,0
89,0,0,0,0,0,0
81,0,0,0,0,0,0
86,0,0,0,0,0,0
99,0,0,0,0,0,0
101,0,0,0,0,0,0
83,0,0,0,0,0,0
91,0,0,0,0,0,0
85,0,0,0,0,0,0
91,0,0,0,0,0,0
90,0,0,0,0,0,0
93,0,0,0,0,0,0
94,0,0,0,0,0,0
76,0,0,0,0,0,0
90,0,0,0,0,0,0
88,0,0,0,0,0,0
82,0,0,0,0,0,0
88,0,0,0,0,0,0
103,0,0,0,0,0,0
92,0,0,0,0,0,0
108,0,0,0,0,0,0
80,0,0,0,0,0,0
90,0,0,0,0,0,0
102,0,0,0,0,0,0
92,0,0,0,0,0,0
88,0,0,0,0,0,0
91,0,0,0,0,0,0
93,0,0,0,0,0,0
97,0,0,0,0,0,0
95,0,0,0,0,0,0
80,0,0,0,0,0,0
75,0,0,0,0,0,0
84,0,0,0,0,0,0
67,0,0,0,0,0,2
80,0,0,0,0,0,0
86,0,0,0,0,0,0
77,0,0,0,0,0,1
77,0,0,0,0,0,0
68,0,0,0,0,0,3
61,0,0,0,0,0,3
59,0,0,0,0,0,2
56,0,0,0,0,0,1
55,0,0,0,0,0,1
56,0,0,0,0,0,2
62,0,0,0,0,0,2
62,0,0,0,0,0,3
64,0,0,0,0,0,3
61,0,0,0,0,0,4
63,0,0,0,0,0,0
70,0,0,0,0,0,0
66,0,0,0,0,0,3
64,0,0,0,0,0,3
55,0,0,0,0,0,1
55,0,0,0,0,0,1
60,0,0,0,0,0,1
63,0,0,0,0,0,3
55,0,0,0,0,0,0
55,0,0,0,0,0,1
55,0,0,0,0,0,1
55,0,0,0,0,0,1
55,0,0,0,0,0,1
57,0,0,0,0,0,1
65,0,0,0,0,0,1
59,0,0,0,3,0,1
56,0,0,0,1,0,0
56,0,0,0,2,0,0
55,0,0,0,2,0,0
55,0,0,0,0,0,0
55,0,0,0,1,0,0
55,0,0,0,1,0,0
57,0,0,0,2,0,0
58,0,0,0,4,0,0
55,0,0,0,0,0,0
55,0,0,0,1,0,0
55,0,0,0,1,0,0
55,0,0,0,1,0,0
63,0,0,0,3,0,0
56,0,0,0,2,0,0
55,0,0,0,1,0,0
55,0,0,0,1,0,0
56,0,0,0,2,0,0
55,0,0,0,1,0,0
57,0,0,0,2,0,0
59,0,0,0,4,0,0
55,0,0,0,1,0,0
55,0,0,0,1,0,0
63,0,0,0,2,0,0
63,0,0,0,1,0,0
61,0,0,0,2,0,0
95,0,0,0,2,0,0
89,0,0,0,2,0,0
91,0,0,0,1,0,0
74,0,0,0,1,0,0
66,0,0,0,0,0,0
63,0,0,0,3,0,0
64,0,0,0,3,0,0
59,0,0,0,1,0,0
55,0,0,0,1,0,0
57,0,0,0,2,0,0
65,0,0,0,1,0,0
62,0,0,0,4,1,0
69,0,0,0,0,1,0
56,0,0,0,0,1,0
84,0,0,0,0,0,0
74,0,0,0,0,1,0
89,0,0,0,0,0,0
77,0,0,0,0,1,0
64,0,0,0,0,1,0
56,0,0,0,0,2,0
58,0,0,0,0,2,0
63,0,0,0,0,3,0
80,0,0,0,0,2,0
78,0,0,0,0,1,0
88,0,0,0,0,0,0
78,0,0,0,0,0,0
82,0,0,0,0,0,0
83,0,0,0,0,0,0
82,0,0,0,0,0,0
81,0,0,0,0,0,0
64,0,0,0,0,1,0
55,0,0,0,0,1,0
56,0,0,0,0,2,0
60,0,0,0,0,2,0
96,0,0,0,0,0,0
92,0,0,0,0,0,0
99,0,0,0,0,0,0
100,0,0,0,0,0,0
88,0,0,0,0,0,0
96,0,0,0,0,0,0
86,0,0,0,0,0,0
86,0,0,0,0,0,0
88,0,0,0,0,0,0
73,0,0,0,0,0,0
81,0,0,0,2,0,0
86,0,0,0,0,0,0
89,0,0,0,0,0,0
78,0,0,0,0,0,0
93,0,0,0,0,0,0
82,0,0,0,0,0,0
77,0,0,0,0,0,0
81,0,0,0,1,0,0
80,0,0,0,0,0,0
77,0,0,0,0,0,0
87,0,0,0,0,0,0
76,0,0,0,0,0,0
76,0,0,0,0,0,0
81,0,0,0,0,0,0
78,0,0,0,0,1,0
74,0,0,0,0,2,0
100,0,0,0,0,0,0
86,0,0,0,0,0,0
88,0,0,0,0,0,0
82,0,0,0,0,3,0
74,0,0,0,0,1,0
89,0,0,0,0,0,0
61,0,0,0,0,4,0
55,0,0,0,0,1,0
55,0,0,0,0,1,0
63,0,0,0,0,5,0
59,0,0,0,0,2,0
55,0,0,0,0,0,0
56,0,0,0,0,2,0
58,0,0,0,0,2,0
58,0,0,0,0,3,0
61,0,0,0,0,1,0
59,0,0,0,0,0,3
55,0,0,0,0,0,0
55,0,0,0,0,0,1
60,0,0,0,0,0,1
65,0,0,0,0,0,4
55,0,0,0,0,0,1
55,0,0,0,0,0,1
69,0,0,0,0,0,2
91,0,0,0,0,0,0
91,0,0,0,0,0,0
89,0,0,0,0,0,0
87,0,0,0,0,0,0
69,1,0,0,0,0,0
60,2,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
60,2,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
61,2,0,0,0,0,0
63,3,0,0,0,0,0
59,0,0,0,0,0,0
59,1,0,0,0,0,0
74,2,0,0,0,0,0
67,1,0,3,0,0,0
59,0,0,0,0,0,0
60,0,0,2,0,0,0
63,0,0,5,0,0,0
67,0,0,2,0,0,0
64,0,0,2,0,0,0
73,0,0,2,0,0,0
85,0,0,1,0,0,0
86,0,0,1,0,0,0
88,0,0,0,0,0,0
90,0,0,0,0,0,0
90,1,0,0,0,0,0
87,2,0,0,0,0,0
94,0,0,0,0,0,0
91,0,0,0,0,0,0
86,0,0,0,0,0,0
69,2,0,0,0,0,0
59,0,0,0,0,0,0
