17,0,0,0,0,0,0
59,1,0,0,0,0,0
63,1,0,0,0,0,0
68,1,0,0,0,0,0
62,2,0,0,0,0,0
66,2,0,0,0,0,0
59,0,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
64,3,0,0,0,0,0
60,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
61,1,0,0,0,0,0
59,1,0,0,0,0,0
61,1,0,0,0,0,0
63,3,0,0,0,0,0
62,2,0,0,0,0,0
63,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
61,2,0,0,0,0,0
59,0,0,0,0,0,0
60,2,0,0,0,0,0
64,3,0,0,0,0,0
66,2,0,0,0,0,0
61,2,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
68,4,0,0,0,0,0
70,2,0,0,0,0,0
59,2,0,0,0,0,0
59,0,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
58,1,0,0,0,0,0
59,0,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
60,2,0,0,0,0,0
65,2,0,0,0,0,0
86,0,0,0,0,0,0
91,0,0,0,0,0,0
84,3,0,0,0,0,0
78,1,0,0,0,0,0
87,0,0,0,0,0,0
101,0,0,0,0,0,0
98,0,0,0,0,0,0
100,0,0,0,0,0,0
73,1,0,0,0,0,0
69,2,0,0,0,0,0
63,3,0,0,0,0,0
64,2,0,0,0,0,0
93,0,0,0,0,0,0
102,0,0,0,0,0,0
87,0,0,0,0,0,0
82,0,0,0,0,0,0
73,1,0,0,0,0,0
60,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
60,2,0,0,0,0,0
66,1,0,0,0,0,0
62,2,0,0,0,0,0
59,0,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
61,3,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
79,2,0,0,0,0,0
88,0,0,0,0,0,0
84,1,0,0,0,0,0
88,0,0,0,0,0,0
92,0,0,0,0,0,0
65,5,0,0,0,0,0
60,2,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
60,2,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
62,1,0,0,0,0,0
92,1,0,0,0,0,0
73,2,0,0,0,0,0
83,0,0,0,0,0,0
78,1,0,0,0,0,0
62,1,0,0,0,0,0
59,2,0,0,0,0,0
59,0,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
65,0,0,0,0,0,0
75,1,0,0,0,0,0
59,0,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
64,2,0,0,0,0,0
89,1,0,0,0,0,0
89,1,0,0,0,0,0
65,4,0,0,0,0,0
65,2,0,0,0,0,0
67,2,0,0,0,0,0
59,1,0,0,0,0,0
59,0,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
60,2,0,0,0,0,0
59,2,0,0,0,0,0
59,0,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
66,1,0,0,0,0,0
86,1,0,0,0,0,0
95,2,0,0,0,0,0
101,0,0,0,0,0,0
86,1,0,0,0,0,0
92,0,0,0,0,0,0
97,0,0,0,0,0,0
84,1,0,0,0,0,0
84,1,0,0,0,0,0
86,0,0,0,0,0,0
81,0,0,0,0,0,0
68,2,0,0,0,0,0
59,0,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
61,1,0,0,0,0,0
60,2,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
65,3,0,0,0,0,0
70,2,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,0,1,0,0,0,0
61,0,1,0,0,0,0
59,0,1,0,0,0,0
65,0,3,0,0,0,0
89,0,0,0,0,0,0
114,0,0,0,0,0,0
97,0,0,0,0,0,0
106,0,0,0,0,0,0
103,0,0,0,0,0,0
89,0,0,0,0,0,0
82,0,0,0,0,0,0
88,0,1,0,0,0,0
84,0,1,0,0,0,0
90,0,0,0,0,0,0
102,0,0,0,0,0,0
86,0,0,0,0,0,0
89,0,0,0,0,0,0
104,0,0,0,0,0,0
80,0,0,0,0,0,0
89,0,0,0,0,0,0
78,0,0,0,0,0,0
92,0,0,0,0,0,0
82,0,0,0,0,0,0
86,0,1,0,0,0,0
59,0,0,0,0,0,0
65,0,2,0,0,0,0
89,0,0,0,0,0,0
85,0,1,0,0,0,0
103,0,0,0,0,0,0
77,1,0,0,0,0,0
68,3,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
59,1,0,0,0,0,0
67,1,0,0,0,0,0
85,0,0,0,0,0,0
93,0,0,0,0,0,0
94,0,0,0,0,0,0
72,1,0,0,0,0,0
79,0,1,0,0,0,0
83,0,3,0,0,0,0
83,0,0,0,0,0,0
80,0,0,0,0,0,0
61,0,2,0,0,0,0
57,0,2,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,2,0,0,0,0
64,0,2,0,0,0,0
66,0,1,0,0,0,0
61,0,4,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
58,0,3,0,0,0,0
54,0,1,0,0,0,0
54,0,2,0,0,0,0
59,0,3,0,0,0,0
57,0,2,0,0,0,0
65,0,3,0,0,0,0
61,0,5,0,0,0,0
54,0,2,0,0,0,0
54,0,0,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,0,1,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
55,1,1,0,0,0,0
58,0,5,0,0,0,0
62,0,1,0,0,0,0
63,0,2,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
63,0,1,0,0,0,0
64,0,0,0,0,0,0
59,0,1,0,0,0,0
69,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
55,0,3,0,0,0,0
54,0,1,0,0,0,0
54,0,0,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
56,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
56,0,3,0,0,0,0
56,0,3,0,0,0,0
66,0,0,0,0,0,0
60,0,3,0,0,0,0
57,0,3,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
67,0,1,0,0,0,0
64,0,0,0,0,0,0
58,0,2,0,0,0,0
56,0,2,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
57,0,2,0,0,0,0
66,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
53,0,1,0,0,0,0
54,0,0,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
58,0,3,0,0,0,0
84,0,0,0,0,0,0
85,0,0,0,0,0,0
93,0,0,0,0,0,0
71,0,3,0,0,0,0
63,0,3,0,0,0,0
66,0,0,0,0,0,0
55,0,3,0,0,0,0
55,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
55,0,2,0,0,0,0
55,0,2,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
55,0,2,0,0,0,0
54,0,1,0,0,0,0
61,0,4,0,0,0,0
75,0,0,0,0,0,0
80,0,2,0,0,0,0
81,0,0,0,0,0,0
81,0,0,0,0,0,0
90,0,0,0,0,0,0
87,0,0,0,0,0,0
58,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
54,0,1,0,0,0,0
67,0,2,0,0,0,0
57,0,1,0,0,0,0
59,0,0,0,0,0,0
68,1,0,0,0,0,0
67,2,0,0,0,0,0
56,2,0,0,0,0,0
55,2,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
54,1,0,0,0,0,0
77,0,0,0,0,0,0
81,0,0,0,0,0,0
85,0,0,0,0,0,0
76,0,0,0,0,0,0
81,0,0,0,0,0,0
81,0,0,0,0,0,0
85,0,0,0,0,0,0
78,0,0,0,0,0,0
98,0,0,0,0,0,0
79,0,0,0,0,0,0
78,0,0,0,0,0,0
75,0,0,0,0,0,0
74,0,0,0,0,0,0
82,0,0,0,0,0,0
76,0,0,0,0,0,0
77,0,0,0,0,0,0
88,0,0,0,0,0,0
73,0,0,0,1,0,0
76,0,0,0,0,0,0
71,0,0,0,0,0,0
71,0,0,0,0,0,0
81,0,0,0,0,0,0
62,0,0,0,2,0,0
65,0,0,0,0,0,0
72,0,0,0,0,0,0
83,0,0,0,0,0,0
87,0,0,0,0,0,0
79,0,0,0,1,0,0
67,0,0,0,0,0,0
76,0,0,0,0,0,0
70,0,0,0,0,0,0
65,0,0,0,0,0,0
87,0,0,0,0,0,0
67,0,0,0,0,0,2
53,0,0,0,0,0,0
50,0,0,0,0,0,2
48,0,0,0,0,0,3
47,0,0,0,0,0,0
47,0,0,0,0,0,2
47,0,0,0,0,0,0
46,0,0,0,0,0,1
47,0,0,0,0,0,0
47,0,0,0,0,0,1
49,0,0,0,0,0,3
66,0,0,0,2,0,0
74,0,0,0,3,0,0
80,0,0,0,0,0,0
68,0,0,0,1,0,0
50,0,0,0,2,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
53,0,0,0,1,0,0
51,0,0,0,1,0,0
50,0,0,0,2,0,0
57,0,0,0,1,0,0
47,0,0,0,1,0,0
49,0,0,0,1,0,0
51,0,0,0,1,0,0
53,0,0,0,3,0,0
47,0,0,0,1,0,0
48,0,0,0,2,0,0
54,0,0,0,3,0,0
52,0,0,0,2,0,0
59,0,0,0,1,0,0
58,0,0,0,1,0,0
47,0,0,0,1,0,0
49,0,0,0,1,0,0
48,0,0,0,1,0,0
72,0,0,0,4,0,0
70,0,0,0,2,0,0
68,0,0,0,2,0,0
70,0,0,0,0,0,0
67,0,0,0,1,0,0
78,0,0,0,0,0,0
51,0,0,0,1,0,0
48,0,0,0,1,0,0
47,0,0,0,1,0,0
52,0,0,0,2,0,0
82,0,0,0,0,0,0
69,0,0,0,0,0,0
79,0,0,0,0,0,0
69,0,0,0,2,0,0
56,0,0,0,2,0,0
47,0,0,0,0,0,0
48,0,0,0,2,0,0
51,0,0,0,1,0,0
57,0,0,0,3,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
48,0,0,0,2,0,0
48,0,0,0,2,0,0
48,0,0,0,2,0,0
48,0,0,0,2,0,0
52,0,0,0,2,0,0
60,0,0,0,1,0,0
58,0,0,0,3,0,0
49,0,0,0,3,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
48,0,0,0,2,0,0
48,0,0,0,2,0,0
61,0,0,0,2,0,0
48,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
60,0,0,0,1,0,0
82,0,0,0,0,0,0
75,0,0,0,0,0,0
57,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
49,0,0,0,1,0,0
50,0,0,0,4,0,0
57,0,0,0,2,0,0
54,0,0,0,3,0,0
58,0,0,0,1,0,0
54,0,0,0,3,0,0
50,0,0,0,1,2,0
47,0,0,0,0,0,0
47,0,0,0,0,1,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
51,0,0,0,3,0,0
61,0,0,0,1,0,0
54,0,0,0,3,0,0
58,0,0,0,1,0,0
48,0,0,0,3,0,0
47,0,0,0,0,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
49,0,0,0,3,0,0
55,0,0,0,3,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
49,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
48,0,0,0,0,0,2
47,0,0,0,0,0,2
47,0,0,0,0,0,0
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,1,0,0
47,0,0,0,1,0,0
47,0,0,0,1,0,0
48,0,0,0,2,0,0
62,0,0,0,3,0,0
74,0,0,0,0,0,0
83,0,0,0,0,0,0
90,0,0,0,0,0,0
83,0,0,0,0,0,0
94,0,0,0,0,0,0
82,0,0,0,0,0,0
73,0,0,0,0,0,0
79,0,0,0,0,0,0
88,0,0,0,0,0,0
79,0,0,0,0,0,0
70,0,0,0,0,0,0
78,0,0,0,0,0,0
82,0,0,0,0,0,0
77,0,0,0,0,0,0
84,0,0,0,0,0,0
79,0,0,0,0,0,0
79,0,0,0,0,0,0
79,0,0,0,0,0,0
86,0,0,0,0,0,0
68,0,0,0,0,0,0
65,0,0,0,0,0,0
73,0,0,0,0,1,0
82,0,0,0,0,1,0
54,0,0,0,0,0,2
61,0,0,0,0,0,1
73,0,0,0,0,0,1
80,0,0,0,0,0,1
95,0,0,0,0,0,0
86,0,0,0,0,0,0
75,0,0,0,0,0,0
79,0,0,0,0,0,0
83,0,0,0,0,0,0
85,0,0,0,0,0,0
70,0,0,0,0,0,0
80,0,0,0,0,0,0
72,0,0,0,0,0,0
73,0,0,0,0,0,0
81,0,0,0,0,0,0
77,0,0,0,0,0,0
103,0,0,0,0,0,0
94,0,0,0,0,0,0
83,0,0,0,0,0,0
77,0,0,0,0,0,0
66,0,0,0,0,0,0
85,0,0,0,0,0,0
82,0,0,0,0,0,0
72,0,0,0,0,0,0
82,0,0,0,0,0,0
75,0,0,0,0,0,0
69,0,0,0,0,0,0
72,0,0,0,0,0,0
56,0,0,0,0,0,3
62,0,0,0,0,0,4
57,0,0,0,0,0,2
60,0,0,0,0,0,0
55,0,0,0,0,0,0
47,0,0,0,0,0,1
47,0,0,0,0,0,1
48,0,0,0,0,0,1
47,0,0,0,0,0,0
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
48,0,0,0,0,0,2
51,0,0,0,0,0,1
49,0,0,0,0,0,3
62,0,0,0,0,0,2
54,0,0,0,0,0,5
47,0,0,0,0,0,0
47,0,0,0,0,0,1
47,0,0,0,0,0,1
48,0,0,0,0,0,2
49,0,0,0,0,0,3
50,0,0,0,0,0,2
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
50,0,0,0,0,0,2
74,0,0,0,0,0,0
48,0,0,0,0,0,2
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
47,0,0,0,0,0,1
